-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,QV2M
41.5,-80.625,2025,282,4.5
41.5,-80,2025,282,4.28
42,-81.875,2025,282,6.63
42,-81.25,2025,282,6.54
42,-80.625,2025,282,5.58
42,-80,2025,282,4.87
42.5,-81.875,2025,282,5.09
42.5,-81.25,2025,282,6.07
42.5,-80.625,2025,282,5.56
42.5,-80,2025,282,5.76
41,-81.875,2025,283,5.04
41,-81.25,2025,283,4.9
41,-80.625,2025,283,4.73
41,-80,2025,283,4.63
41.5,-81.875,2025,283,6.34
41.5,-81.25,2025,283,5.2
41.5,-80.625,2025,283,4.72
41.5,-80,2025,283,4.47
42,-81.875,2025,283,7.48
42,-81.25,2025,283,7.26
42,-80.625,2025,283,6.12
42,-80,2025,283,5.23
42.5,-81.875,2025,283,6.32
42.5,-81.25,2025,283,7.28
42.5,-80.625,2025,283,6.74
42.5,-80,2025,283,6.67
41,-81.875,2025,284,6.69
41,-81.25,2025,284,6.46
41,-80.625,2025,284,6.5
41,-80,2025,284,6.38
41.5,-81.875,2025,284,7.84
41.5,-81.25,2025,284,6.93
41.5,-80.625,2025,284,6.61
41.5,-80,2025,284,6.47
42,-81.875,2025,284,8.24
42,-81.25,2025,284,8.44
42,-80.625,2025,284,7.63
42,-80,2025,284,7.16
42.5,-81.875,2025,284,7.16
42.5,-81.25,2025,284,7.93
42.5,-80.625,2025,284,7.78
42.5,-80,2025,284,7.98
41,-81.875,2025,285,7.76
41,-81.25,2025,285,7.73
41,-80.625,2025,285,7.64
41,-80,2025,285,7.57
41.5,-81.875,2025,285,8.79
41.5,-81.25,2025,285,7.97
41.5,-80.625,2025,285,7.69
41.5,-80,2025,285,7.42
42,-81.875,2025,285,9.66
42,-81.25,2025,285,9.69
42,-80.625,2025,285,8.82
42,-80,2025,285,7.96
42.5,-81.875,2025,285,8.68
42.5,-81.25,2025,285,9.48
42.5,-80.625,2025,285,9.16
42.5,-80,2025,285,9.03
41,-81.875,2025,286,7.21
41,-81.25,2025,286,7.14
41,-80.625,2025,286,7.23
41,-80,2025,286,7.19
41.5,-81.875,2025,286,8.41
41.5,-81.25,2025,286,7.44
41.5,-80.625,2025,286,7.3
41.5,-80,2025,286,7.05
42,-81.875,2025,286,9.25
42,-81.25,2025,286,9.15
42,-80.625,2025,286,8.31
42,-80,2025,286,7.65
42.5,-81.875,2025,286,8.46
42.5,-81.25,2025,286,8.98
42.5,-80.625,2025,286,8.65
42.5,-80,2025,286,8.5
41,-81.875,2025,287,8.35
41,-81.25,2025,287,8.05
41,-80.625,2025,287,7.83
41,-80,2025,287,7.44
41.5,-81.875,2025,287,9.06
41.5,-81.25,2025,287,8.48
41.5,-80.625,2025,287,8.14
41.5,-80,2025,287,7.65
42,-81.875,2025,287,9.29
42,-81.25,2025,287,9.24
42,-80.625,2025,287,8.78
42,-80,2025,287,8.25
42.5,-81.875,2025,287,8.29
42.5,-81.25,2025,287,8.86
42.5,-80.625,2025,287,8.58
42.5,-80,2025,287,8.78
41,-81.875,2025,288,6.76
41,-81.25,2025,288,6.62
41,-80.625,2025,288,6.41
41,-80,2025,288,6.13
41.5,-81.875,2025,288,7.41
41.5,-81.25,2025,288,6.55
41.5,-80.625,2025,288,6.2
41.5,-80,2025,288,5.83
42,-81.875,2025,288,7.59
42,-81.25,2025,288,7.37
42,-80.625,2025,288,6.66
42,-80,2025,288,6.15
42.5,-81.875,2025,288,6.25
42.5,-81.25,2025,288,6.6
42.5,-80.625,2025,288,6.18
42.5,-80,2025,288,6.48
41,-81.875,2025,289,5.08
41,-81.25,2025,289,4.89
41,-80.625,2025,289,4.58
41,-80,2025,289,4.37
41.5,-81.875,2025,289,5.77
41.5,-81.25,2025,289,4.97
41.5,-80.625,2025,289,4.51
41.5,-80,2025,289,4.29
42,-81.875,2025,289,5.9
42,-81.25,2025,289,5.85
42,-80.625,2025,289,5.12
42,-80,2025,289,4.72
42.5,-81.875,2025,289,5.02
42.5,-81.25,2025,289,5.45
42.5,-80.625,2025,289,5.15
42.5,-80,2025,289,5.21
41,-81.875,2025,290,4.58
41,-81.25,2025,290,4.36
41,-80.625,2025,290,4.25
41,-80,2025,290,4.2
41.5,-81.875,2025,290,5.65
41.5,-81.25,2025,290,4.74
41.5,-80.625,2025,290,4.44
41.5,-80,2025,290,4.38
42,-81.875,2025,290,6.72
42,-81.25,2025,290,6.18
42,-80.625,2025,290,5.57
42,-80,2025,290,5.21
42.5,-81.875,2025,290,6.14
42.5,-81.25,2025,290,6.52
42.5,-80.625,2025,290,6.11
42.5,-80,2025,290,6.09
41,-81.875,2025,291,8.15
41,-81.25,2025,291,7.52
41,-80.625,2025,291,6.79
41,-80,2025,291,6.15
41.5,-81.875,2025,291,9.27
41.5,-81.25,2025,291,7.87
41.5,-80.625,2025,291,7.1
41.5,-80,2025,291,6.3
42,-81.875,2025,291,10.3
42,-81.25,2025,291,9.58
42,-80.625,2025,291,8.26
42,-80,2025,291,7.22
42.5,-81.875,2025,291,9.69
42.5,-81.25,2025,291,9.83
42.5,-80.625,2025,291,8.95
42.5,-80,2025,291,8.6
41,-81.875,2025,292,9.49
41,-81.25,2025,292,9.53
41,-80.625,2025,292,9.71
41,-80,2025,292,9.57
41.5,-81.875,2025,292,10.12
41.5,-81.25,2025,292,9.93
41.5,-80.625,2025,292,9.93
41.5,-80,2025,292,9.74
42,-81.875,2025,292,10.47
42,-81.25,2025,292,10.65
42,-80.625,2025,292,10.35
42,-80,2025,292,10.04
42.5,-81.875,2025,292,9.68
42.5,-81.25,2025,292,10.42
42.5,-80.625,2025,292,10.29
42.5,-80,2025,292,10.34
41,-81.875,2025,293,5.28
41,-81.25,2025,293,5.37
41,-80.625,2025,293,5.47
41,-80,2025,293,5.55
41.5,-81.875,2025,293,6.18
41.5,-81.25,2025,293,5.48
41.5,-80.625,2025,293,5.44
41.5,-80,2025,293,5.51
42,-81.875,2025,293,6.71
42,-81.25,2025,293,6.92
42,-80.625,2025,293,6.48
42,-80,2025,293,6.21
42.5,-81.875,2025,293,5.85
42.5,-81.25,2025,293,6.68
42.5,-80.625,2025,293,6.65
42.5,-80,2025,293,6.95
41,-81.875,2025,294,5.29
41,-81.25,2025,294,5.22
41,-80.625,2025,294,5.35
41,-80,2025,294,5.69
41.5,-81.875,2025,294,6.48
41.5,-81.25,2025,294,5.61
41.5,-80.625,2025,294,5.49
41.5,-80,2025,294,5.51
42,-81.875,2025,294,7.37
42,-81.25,2025,294,7.39
42,-80.625,2025,294,6.72
42,-80,2025,294,6.23
42.5,-81.875,2025,294,6.29
42.5,-81.25,2025,294,7.08
42.5,-80.625,2025,294,7
42.5,-80,2025,294,7.18
41,-81.875,2025,295,5.12
41,-81.25,2025,295,5.14
41,-80.625,2025,295,5.25
41,-80,2025,295,5.37
41.5,-81.875,2025,295,6.34
41.5,-81.25,2025,295,5.76
41.5,-80.625,2025,295,5.57
41.5,-80,2025,295,5.42
42,-81.875,2025,295,7.16
42,-81.25,2025,295,7.31
42,-80.625,2025,295,6.75
42,-80,2025,295,6.23
42.5,-81.875,2025,295,6.26
42.5,-81.25,2025,295,7
42.5,-80.625,2025,295,6.79
42.5,-80,2025,295,7
41,-81.875,2025,296,5.17
41,-81.25,2025,296,5.19
41,-80.625,2025,296,5.18
41,-80,2025,296,5.12
41.5,-81.875,2025,296,6.27
41.5,-81.25,2025,296,5.9
41.5,-80.625,2025,296,5.77
41.5,-80,2025,296,5.59
42,-81.875,2025,296,6.7
42,-81.25,2025,296,6.87
42,-80.625,2025,296,6.57
42,-80,2025,296,6.26
42.5,-81.875,2025,296,5.72
42.5,-81.25,2025,296,6.56
42.5,-80.625,2025,296,6.44
42.5,-80,2025,296,6.74
41,-81.875,2025,297,4.63
41,-81.25,2025,297,4.72
41,-80.625,2025,297,4.83
41,-80,2025,297,4.91
41.5,-81.875,2025,297,5.37
41.5,-81.25,2025,297,5.14
41.5,-80.625,2025,297,5.19
41.5,-80,2025,297,5.15
42,-81.875,2025,297,5.89
42,-81.25,2025,297,6.08
42,-80.625,2025,297,5.8
42,-80,2025,297,5.59
42.5,-81.875,2025,297,5.07
42.5,-81.25,2025,297,5.91
42.5,-80.625,2025,297,5.81
42.5,-80,2025,297,6.06
41,-81.875,2025,298,4.31
41,-81.25,2025,298,4.34
41,-80.625,2025,298,4.41
41,-80,2025,298,4.56
41.5,-81.875,2025,298,4.9
41.5,-81.25,2025,298,4.86
41.5,-80.625,2025,298,4.98
41.5,-80,2025,298,4.89
42,-81.875,2025,298,5.35
42,-81.25,2025,298,5.63
42,-80.625,2025,298,5.41
42,-80,2025,298,5.21
42.5,-81.875,2025,298,4.85
42.5,-81.25,2025,298,5.47
42.5,-80.625,2025,298,5.39
42.5,-80,2025,298,5.56
41,-81.875,2025,299,4.62
41,-81.25,2025,299,4.54
41,-80.625,2025,299,4.52
41,-80,2025,299,4.42
41.5,-81.875,2025,299,5.52
41.5,-81.25,2025,299,4.92
41.5,-80.625,2025,299,4.74
41.5,-80,2025,299,4.57
42,-81.875,2025,299,5.98
42,-81.25,2025,299,6.02
42,-80.625,2025,299,5.42
42,-80,2025,299,5.03
42.5,-81.875,2025,299,4.44
42.5,-81.25,2025,299,5.27
42.5,-80.625,2025,299,5.02
42.5,-80,2025,299,5.29
41,-81.875,2025,300,3.93
41,-81.25,2025,300,3.86
41,-80.625,2025,300,3.71
41,-80,2025,300,3.62
41.5,-81.875,2025,300,5.05
41.5,-81.25,2025,300,4.24
41.5,-80.625,2025,300,3.98
41.5,-80,2025,300,3.69
42,-81.875,2025,300,6
42,-81.25,2025,300,5.92
42,-80.625,2025,300,5.16
42,-80,2025,300,4.49
42.5,-81.875,2025,300,4.96
42.5,-81.25,2025,300,5.67
42.5,-80.625,2025,300,5.35
42.5,-80,2025,300,5.37
41,-81.875,2025,301,3.74
41,-81.25,2025,301,3.74
41,-80.625,2025,301,3.75
41,-80,2025,301,3.76
41.5,-81.875,2025,301,4.96
41.5,-81.25,2025,301,4.14
41.5,-80.625,2025,301,4.05
41.5,-80,2025,301,3.89
42,-81.875,2025,301,5.96
42,-81.25,2025,301,5.99
42,-80.625,2025,301,5.28
42,-80,2025,301,4.72
42.5,-81.875,2025,301,5.22
42.5,-81.25,2025,301,5.89
42.5,-80.625,2025,301,5.63
42.5,-80,2025,301,5.61
41,-81.875,2025,302,4.59
41,-81.25,2025,302,4.65
41,-80.625,2025,302,4.7
41,-80,2025,302,4.73
41.5,-81.875,2025,302,5.5
41.5,-81.25,2025,302,4.81
41.5,-80.625,2025,302,4.76
41.5,-80,2025,302,4.64
42,-81.875,2025,302,6.24
42,-81.25,2025,302,6.24
42,-80.625,2025,302,5.68
42,-80,2025,302,5.23
42.5,-81.875,2025,302,5.64
42.5,-81.25,2025,302,6.15
42.5,-80.625,2025,302,5.9
42.5,-80,2025,302,5.8
41,-81.875,2025,303,5.83
41,-81.25,2025,303,5.62
41,-80.625,2025,303,5.59
41,-80,2025,303,5.66
41.5,-81.875,2025,303,6.63
41.5,-81.25,2025,303,5.97
41.5,-80.625,2025,303,5.65
41.5,-80,2025,303,5.47
42,-81.875,2025,303,7.06
42,-81.25,2025,303,7.02
42,-80.625,2025,303,6.36
42,-80,2025,303,5.8
42.5,-81.875,2025,303,6.15
42.5,-81.25,2025,303,6.59
42.5,-80.625,2025,303,6.27
42.5,-80,2025,303,6.29
41,-81.875,2025,304,5.04
41,-81.25,2025,304,5.02
41,-80.625,2025,304,5.09
41,-80,2025,304,5.1
41.5,-81.875,2025,304,5.74
41.5,-81.25,2025,304,5.19
41.5,-80.625,2025,304,5.23
41.5,-80,2025,304,5.19
42,-81.875,2025,304,6.16
42,-81.25,2025,304,6.15
42,-80.625,2025,304,5.83
42,-80,2025,304,5.51
42.5,-81.875,2025,304,5.41
42.5,-81.25,2025,304,5.9
42.5,-80.625,2025,304,5.65
42.5,-80,2025,304,5.77
41,-81.875,2025,305,4.47
41,-81.25,2025,305,4.57
41,-80.625,2025,305,4.7
41,-80,2025,305,4.85
41.5,-81.875,2025,305,5.22
41.5,-81.25,2025,305,5.02
41.5,-80.625,2025,305,5.1
41.5,-80,2025,305,5.06
42,-81.875,2025,305,5.54
42,-81.25,2025,305,5.7
42,-80.625,2025,305,5.5
42,-80,2025,305,5.35
42.5,-81.875,2025,305,5.16
42.5,-81.25,2025,305,5.57
42.5,-80.625,2025,305,5.47
42.5,-80,2025,305,5.6
41,-81.875,2025,306,4.91
41,-81.25,2025,306,4.99
41,-80.625,2025,306,5.19
41,-80,2025,306,5.23
41.5,-81.875,2025,306,5.25
41.5,-81.25,2025,306,5.15
41.5,-80.625,2025,306,5.26
41.5,-80,2025,306,5.23
42,-81.875,2025,306,5.46
42,-81.25,2025,306,5.75
42,-80.625,2025,306,5.52
42,-80,2025,306,5.31
42.5,-81.875,2025,306,5.1
42.5,-81.25,2025,306,5.62
42.5,-80.625,2025,306,5.4
42.5,-80,2025,306,5.53
41,-81.875,2025,307,4.56
41,-81.25,2025,307,4.64
41,-80.625,2025,307,4.69
41,-80,2025,307,4.72
41.5,-81.875,2025,307,5.46
41.5,-81.25,2025,307,5.03
41.5,-80.625,2025,307,4.92
41.5,-80,2025,307,4.83
42,-81.875,2025,307,5.99
42,-81.25,2025,307,6.18
42,-80.625,2025,307,5.78
42,-80,2025,307,5.44
42.5,-81.875,2025,307,4.99
42.5,-81.25,2025,307,5.75
42.5,-80.625,2025,307,5.77
42.5,-80,2025,307,6.17
41,-81.875,2025,308,3.9
41,-81.25,2025,308,3.96
41,-80.625,2025,308,4.02
41,-80,2025,308,4.05
41.5,-81.875,2025,308,4.96
41.5,-81.25,2025,308,4.37
41.5,-80.625,2025,308,4.34
41.5,-80,2025,308,4.2
42,-81.875,2025,308,5.59
42,-81.25,2025,308,5.63
42,-80.625,2025,308,5.12
42,-80,2025,308,4.79
42.5,-81.875,2025,308,4.38
42.5,-81.25,2025,308,5.17
42.5,-80.625,2025,308,5.04
42.5,-80,2025,308,5.38
41,-81.875,2025,309,5.52
41,-81.25,2025,309,5.49
41,-80.625,2025,309,5.49
41,-80,2025,309,5.37
41.5,-81.875,2025,309,6.07
41.5,-81.25,2025,309,5.47
41.5,-80.625,2025,309,5.46
41.5,-80,2025,309,5.35
42,-81.875,2025,309,6.7
42,-81.25,2025,309,6.6
42,-80.625,2025,309,5.98
42,-80,2025,309,5.62
42.5,-81.875,2025,309,6.06
42.5,-81.25,2025,309,6.64
42.5,-80.625,2025,309,6.4
42.5,-80,2025,309,6.32
41,-81.875,2025,310,3.8
41,-81.25,2025,310,3.71
41,-80.625,2025,310,3.67
41,-80,2025,310,3.68
41.5,-81.875,2025,310,4.37
41.5,-81.25,2025,310,3.84
41.5,-80.625,2025,310,3.76
41.5,-80,2025,310,3.69
42,-81.875,2025,310,4.82
42,-81.25,2025,310,4.78
42,-80.625,2025,310,4.3
42,-80,2025,310,4.09
42.5,-81.875,2025,310,4.08
42.5,-81.25,2025,310,4.57
42.5,-80.625,2025,310,4.42
42.5,-80,2025,310,4.57
41,-81.875,2025,311,5.7
41,-81.25,2025,311,5.78
41,-80.625,2025,311,5.86
41,-80,2025,311,5.83
41.5,-81.875,2025,311,6.25
41.5,-81.25,2025,311,5.88
41.5,-80.625,2025,311,5.83
41.5,-80,2025,311,5.68
42,-81.875,2025,311,6.75
42,-81.25,2025,311,6.74
42,-80.625,2025,311,6.32
42,-80,2025,311,5.95
42.5,-81.875,2025,311,6.03
42.5,-81.25,2025,311,6.59
42.5,-80.625,2025,311,6.44
42.5,-80,2025,311,6.4
41,-81.875,2025,312,5.51
41,-81.25,2025,312,5.7
41,-80.625,2025,312,6.18
41,-80,2025,312,6.42
41.5,-81.875,2025,312,5.62
41.5,-81.25,2025,312,5.38
41.5,-80.625,2025,312,5.58
41.5,-80,2025,312,5.86
42,-81.875,2025,312,5.49
42,-81.25,2025,312,5.57
42,-80.625,2025,312,5.23
42,-80,2025,312,5.26
42.5,-81.875,2025,312,4.37
42.5,-81.25,2025,312,4.84
42.5,-80.625,2025,312,4.73
42.5,-80,2025,312,4.81
41,-81.875,2025,313,4.66
41,-81.25,2025,313,4.86
41,-80.625,2025,313,5.23
41,-80,2025,313,5.62
41.5,-81.875,2025,313,5.15
41.5,-81.25,2025,313,4.83
41.5,-80.625,2025,313,4.8
41.5,-80,2025,313,5.03
42,-81.875,2025,313,5.23
42,-81.25,2025,313,5.54
42,-80.625,2025,313,5.05
42,-80,2025,313,4.89
42.5,-81.875,2025,313,3.59
42.5,-81.25,2025,313,4.57
42.5,-80.625,2025,313,4.5
42.5,-80,2025,313,4.94
41,-81.875,2025,314,2.59
41,-81.25,2025,314,2.68
41,-80.625,2025,314,2.75
41,-80,2025,314,2.82
41.5,-81.875,2025,314,3.3
41.5,-81.25,2025,314,2.87
41.5,-80.625,2025,314,2.81
41.5,-80,2025,314,2.75
42,-81.875,2025,314,3.71
42,-81.25,2025,314,3.95
42,-80.625,2025,314,3.43
42,-80,2025,314,3.12
42.5,-81.875,2025,314,2.67
42.5,-81.25,2025,314,3.46
42.5,-80.625,2025,314,3.26
42.5,-80,2025,314,3.52
41,-81.875,2025,315,2.61
41,-81.25,2025,315,2.59
41,-80.625,2025,315,2.61
41,-80,2025,315,2.62
41.5,-81.875,2025,315,3.49
41.5,-81.25,2025,315,3.01
41.5,-80.625,2025,315,2.94
41.5,-80,2025,315,2.87
42,-81.875,2025,315,4.16
42,-81.25,2025,315,4.26
42,-80.625,2025,315,3.82
42,-80,2025,315,3.61
42.5,-81.875,2025,315,3.37
42.5,-81.25,2025,315,4.05
42.5,-80.625,2025,315,3.99
42.5,-80,2025,315,4.2
41,-81.875,2025,316,3.72
41,-81.25,2025,316,3.7
41,-80.625,2025,316,3.71
41,-80,2025,316,3.74
41.5,-81.875,2025,316,4.59
41.5,-81.25,2025,316,4.21
41.5,-80.625,2025,316,4.12
41.5,-80,2025,316,4.02
42,-81.875,2025,316,5.16
42,-81.25,2025,316,5.27
42,-80.625,2025,316,4.89
42,-80,2025,316,4.6
42.5,-81.875,2025,316,4.37
42.5,-81.25,2025,316,4.99
42.5,-80.625,2025,316,4.97
42.5,-80,2025,316,5.18
41,-81.875,2025,317,3.8
41,-81.25,2025,317,3.73
41,-80.625,2025,317,3.71
41,-80,2025,317,3.71
41.5,-81.875,2025,317,4.44
41.5,-81.25,2025,317,4.05
41.5,-80.625,2025,317,3.95
41.5,-80,2025,317,3.82
42,-81.875,2025,317,4.6
42,-81.25,2025,317,4.55
42,-80.625,2025,317,4.2
42,-80,2025,317,4.01
42.5,-81.875,2025,317,3.8
42.5,-81.25,2025,317,4.3
42.5,-80.625,2025,317,4.23
42.5,-80,2025,317,4.37
41,-81.875,2025,318,4.37
41,-81.25,2025,318,4.21
41,-80.625,2025,318,4.1
41,-80,2025,318,3.96
41.5,-81.875,2025,318,4.97
41.5,-81.25,2025,318,4.37
41.5,-80.625,2025,318,4.28
41.5,-80,2025,318,4.12
42,-81.875,2025,318,5.19
42,-81.25,2025,318,4.95
42,-80.625,2025,318,4.56
42,-80,2025,318,4.38
42.5,-81.875,2025,318,4.41
42.5,-81.25,2025,318,4.65
42.5,-80.625,2025,318,4.58
42.5,-80,2025,318,4.7
41,-81.875,2025,319,8.95
41,-81.25,2025,319,8.75
41,-80.625,2025,319,8.44
41,-80,2025,319,7.79
41.5,-81.875,2025,319,8.5
41.5,-81.25,2025,319,8.48
41.5,-80.625,2025,319,7.99
41.5,-80,2025,319,7.4
42,-81.875,2025,319,8.17
42,-81.25,2025,319,8.08
42,-80.625,2025,319,7.62
42,-80,2025,319,7.14
42.5,-81.875,2025,319,7.76
42.5,-81.25,2025,319,7.82
42.5,-80.625,2025,319,7.32
42.5,-80,2025,319,7.01
41,-81.875,2025,320,3.84
41,-81.25,2025,320,3.77
41,-80.625,2025,320,3.71
41,-80,2025,320,3.81
41.5,-81.875,2025,320,4.1
41.5,-81.25,2025,320,3.65
41.5,-80.625,2025,320,3.72
41.5,-80,2025,320,3.84
42,-81.875,2025,320,4.38
42,-81.25,2025,320,4.46
42,-80.625,2025,320,4.13
42,-80,2025,320,4.14
42.5,-81.875,2025,320,3.65
42.5,-81.25,2025,320,4.19
42.5,-80.625,2025,320,4.14
42.5,-80,2025,320,4.41
41,-81.875,2025,321,2.78
41,-81.25,2025,321,2.8
41,-80.625,2025,321,2.75
41,-80,2025,321,2.77
41.5,-81.875,2025,321,3.29
41.5,-81.25,2025,321,2.92
41.5,-80.625,2025,321,2.9
41.5,-80,2025,321,2.94
42,-81.875,2025,321,3.65
42,-81.25,2025,321,3.8
42,-80.625,2025,321,3.46
42,-80,2025,321,3.47
42.5,-81.875,2025,321,3.06
42.5,-81.25,2025,321,3.62
42.5,-80.625,2025,321,3.61
42.5,-80,2025,321,3.93
41,-81.875,2025,322,3.74
41,-81.25,2025,322,3.6
41,-80.625,2025,322,3.5
41,-80,2025,322,3.4
41.5,-81.875,2025,322,3.98
41.5,-81.25,2025,322,3.56
41.5,-80.625,2025,322,3.44
41.5,-80,2025,322,3.32
42,-81.875,2025,322,3.92
42,-81.25,2025,322,3.85
42,-80.625,2025,322,3.65
42,-80,2025,322,3.49
42.5,-81.875,2025,322,3.22
42.5,-81.25,2025,322,3.46
42.5,-80.625,2025,322,3.41
42.5,-80,2025,322,3.61
41,-81.875,2025,323,4.05
41,-81.25,2025,323,3.98
41,-80.625,2025,323,3.86
41,-80,2025,323,3.83
41.5,-81.875,2025,323,4.21
41.5,-81.25,2025,323,3.93
41.5,-80.625,2025,323,3.78
41.5,-80,2025,323,3.64
42,-81.875,2025,323,4.03
42,-81.25,2025,323,4.13
42,-80.625,2025,323,3.85
42,-80,2025,323,3.69
42.5,-81.875,2025,323,3.22
42.5,-81.25,2025,323,3.54
42.5,-80.625,2025,323,3.59
42.5,-80,2025,323,3.77
41,-81.875,2025,324,4.69
41,-81.25,2025,324,4.44
41,-80.625,2025,324,4.34
41,-80,2025,324,4.37
41.5,-81.875,2025,324,4.73
41.5,-81.25,2025,324,4.3
41.5,-80.625,2025,324,4.12
41.5,-80,2025,324,4.03
42,-81.875,2025,324,4.67
42,-81.25,2025,324,4.44
42,-80.625,2025,324,4.11
42,-80,2025,324,3.91
42.5,-81.875,2025,324,4.02
42.5,-81.25,2025,324,4.17
42.5,-80.625,2025,324,3.97
42.5,-80,2025,324,3.92
41,-81.875,2025,325,5.64
41,-81.25,2025,325,5.52
41,-80.625,2025,325,5.47
41,-80,2025,325,5.47
41.5,-81.875,2025,325,5.98
41.5,-81.25,2025,325,5.68
41.5,-80.625,2025,325,5.46
41.5,-80,2025,325,5.35
42,-81.875,2025,325,6.04
42,-81.25,2025,325,6.24
42,-80.625,2025,325,5.84
42,-80,2025,325,5.61
42.5,-81.875,2025,325,5.07
42.5,-81.25,2025,325,5.42
42.5,-80.625,2025,325,5.49
42.5,-80,2025,325,5.65
41,-81.875,2025,326,4.29
41,-81.25,2025,326,4.35
41,-80.625,2025,326,4.47
41,-80,2025,326,4.5
41.5,-81.875,2025,326,4.36
41.5,-81.25,2025,326,4.21
41.5,-80.625,2025,326,4.27
41.5,-80,2025,326,4.24
42,-81.875,2025,326,4.32
42,-81.25,2025,326,4.41
42,-80.625,2025,326,4.23
42,-80,2025,326,4.13
42.5,-81.875,2025,326,3.84
42.5,-81.25,2025,326,4.06
42.5,-80.625,2025,326,3.96
42.5,-80,2025,326,4.05
41,-81.875,2025,327,3.78
41,-81.25,2025,327,3.82
41,-80.625,2025,327,3.87
41,-80,2025,327,3.92
41.5,-81.875,2025,327,4.62
41.5,-81.25,2025,327,4.27
41.5,-80.625,2025,327,4.08
41.5,-80,2025,327,3.99
42,-81.875,2025,327,5.03
42,-81.25,2025,327,5.11
42,-80.625,2025,327,4.67
42,-80,2025,327,4.36
42.5,-81.875,2025,327,4.18
42.5,-81.25,2025,327,4.74
42.5,-80.625,2025,327,4.68
42.5,-80,2025,327,4.82
41,-81.875,2025,328,4.24
41,-81.25,2025,328,4.15
41,-80.625,2025,328,4.01
41,-80,2025,328,3.92
41.5,-81.875,2025,328,4.6
41.5,-81.25,2025,328,4.11
41.5,-80.625,2025,328,4.06
41.5,-80,2025,328,3.93
42,-81.875,2025,328,4.97
42,-81.25,2025,328,4.74
42,-80.625,2025,328,4.4
42,-80,2025,328,4.16
42.5,-81.875,2025,328,4.53
42.5,-81.25,2025,328,4.75
42.5,-80.625,2025,328,4.55
42.5,-80,2025,328,4.53
41,-81.875,2025,329,6.79
41,-81.25,2025,329,6.55
41,-80.625,2025,329,6.41
41,-80,2025,329,6.19
41.5,-81.875,2025,329,6.71
41.5,-81.25,2025,329,6.5
41.5,-80.625,2025,329,6.19
41.5,-80,2025,329,5.94
42,-81.875,2025,329,6.9
42,-81.25,2025,329,6.57
42,-80.625,2025,329,6.27
42,-80,2025,329,5.94
42.5,-81.875,2025,329,6.76
42.5,-81.25,2025,329,6.7
42.5,-80.625,2025,329,6.38
42.5,-80,2025,329,6.29
41,-81.875,2025,330,4.64
41,-81.25,2025,330,5.02
41,-80.625,2025,330,5.42
41,-80,2025,330,5.74
41.5,-81.875,2025,330,4.85
41.5,-81.25,2025,330,5.03
41.5,-80.625,2025,330,5.29
41.5,-80,2025,330,5.56
42,-81.875,2025,330,5.04
42,-81.25,2025,330,5.34
42,-80.625,2025,330,5.45
42,-80,2025,330,5.58
42.5,-81.875,2025,330,4.58
42.5,-81.25,2025,330,5.12
42.5,-80.625,2025,330,5.31
42.5,-80,2025,330,5.65
41,-81.875,2025,331,2.41
41,-81.25,2025,331,2.45
41,-80.625,2025,331,2.47
41,-80,2025,331,2.49
41.5,-81.875,2025,331,3.12
41.5,-81.25,2025,331,2.88
41.5,-80.625,2025,331,2.83
41.5,-80,2025,331,2.73
42,-81.875,2025,331,3.52
42,-81.25,2025,331,3.64
42,-80.625,2025,331,3.36
42,-80,2025,331,3.21
42.5,-81.875,2025,331,2.89
42.5,-81.25,2025,331,3.4
42.5,-80.625,2025,331,3.34
42.5,-80,2025,331,3.57
41,-81.875,2025,332,2.42
41,-81.25,2025,332,2.45
41,-80.625,2025,332,2.44
41,-80,2025,332,2.44
41.5,-81.875,2025,332,2.96
41.5,-81.25,2025,332,2.65
41.5,-80.625,2025,332,2.65
41.5,-80,2025,332,2.58
42,-81.875,2025,332,3.28
42,-81.25,2025,332,3.39
42,-80.625,2025,332,3.1
42,-80,2025,332,2.99
42.5,-81.875,2025,332,2.55
42.5,-81.25,2025,332,3.14
42.5,-80.625,2025,332,3.09
42.5,-80,2025,332,3.37
41,-81.875,2025,333,2.38
41,-81.25,2025,333,2.42
41,-80.625,2025,333,2.42
41,-80,2025,333,2.44
41.5,-81.875,2025,333,2.76
41.5,-81.25,2025,333,2.48
41.5,-80.625,2025,333,2.49
41.5,-80,2025,333,2.43
42,-81.875,2025,333,3.03
42,-81.25,2025,333,3.04
42,-80.625,2025,333,2.75
42,-80,2025,333,2.67
42.5,-81.875,2025,333,2.49
42.5,-81.25,2025,333,2.91
42.5,-80.625,2025,333,2.82
42.5,-80,2025,333,3.03
41,-81.875,2025,334,3.02
41,-81.25,2025,334,3.04
41,-80.625,2025,334,3.03
41,-80,2025,334,3.1
41.5,-81.875,2025,334,3.55
41.5,-81.25,2025,334,3.24
41.5,-80.625,2025,334,3.2
41.5,-80,2025,334,3.17
