-BEGIN HEADER-,,,,,,,
NASA/POWER Source Native Resolution Daily Data,,,,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,,,,
Location: Regional,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,
parameter(s):,,,,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,,,,
-END HEADER-,,,,,,,
LAT,LON,YEAR,DOY,QV2M,Scaling Factor,,2018 QV2M Avg
42,-78.125,2018,269,12.01,1.377512514,,
42.5,-79.375,2018,269,11.62,1.332780634,,
42.5,-78.75,2018,269,11.51,1.320163949,,
42.5,-78.125,2018,269,11.68,1.339662461,,
43,-79.375,2018,269,11.1,1.273138127,,
43,-78.75,2018,269,11.27,1.292636639,,
43,-78.125,2018,269,11.47,1.315576064,,
43.5,-79.375,2018,269,10.82,1.241022931,,
43.5,-78.75,2018,269,11.32,1.298371495,,
43.5,-78.125,2018,269,11.58,1.328192748,,
42,-79.375,2018,270,7.29,0.836142067,,
42,-78.75,2018,270,7.08,0.81205567,,
42,-78.125,2018,270,7.03,0.8063208136,,
42.5,-79.375,2018,270,7.59,0.8705512056,,
42.5,-78.75,2018,270,7.08,0.81205567,,
42.5,-78.125,2018,270,6.95,0.7971450433,,
43,-79.375,2018,270,7.23,0.8292602393,,
43,-78.75,2018,270,6.97,0.7994389859,,
43,-78.125,2018,270,6.89,0.7902632156,,
43.5,-79.375,2018,270,7.12,0.8166435552,,
43.5,-78.75,2018,270,7.46,0.8556405789,,
43.5,-78.125,2018,270,7.58,0.8694042343,,
42,-79.375,2018,271,8.04,0.9221649134,,
42,-78.75,2018,271,7.81,0.8957845738,,
42,-78.125,2018,271,7.81,0.8957845738,,
42.5,-79.375,2018,271,9.19,1.054066611,,
42.5,-78.75,2018,271,8.15,0.9347815976,,
42.5,-78.125,2018,271,7.89,0.9049603441,,
43,-79.375,2018,271,9.06,1.039155985,,
43,-78.75,2018,271,8.48,0.97263165,,
43,-78.125,2018,271,7.87,0.9026664016,,
43.5,-79.375,2018,271,9.06,1.039155985,,
43.5,-78.75,2018,271,9.64,1.105680319,,
43.5,-78.125,2018,271,9.64,1.105680319,,
42,-79.375,2018,272,6.12,0.7019464266,,
42,-78.75,2018,272,6.23,0.7145631108,,
42,-78.125,2018,272,6.38,0.73176768,,
42.5,-79.375,2018,272,6.67,0.7650298473,,
42.5,-78.75,2018,272,6.08,0.6973585415,,
42.5,-78.125,2018,272,5.99,0.6870357999,,
43,-79.375,2018,272,6.37,0.7306207088,,
43,-78.75,2018,272,6.08,0.6973585415,,
43,-78.125,2018,272,5.82,0.6675372881,,
43.5,-79.375,2018,272,6.59,0.755854077,,
43.5,-78.75,2018,272,7.16,0.8212314403,,
43.5,-78.125,2018,272,7.41,0.8499057224,,
42,-79.375,2018,273,7.39,0.8476117799,,
42,-78.75,2018,273,7.26,0.8327011532,,
42,-78.125,2018,273,7.12,0.8166435552,,
42.5,-79.375,2018,273,7.72,0.8854618323,,
42.5,-78.75,2018,273,7.29,0.836142067,,
42.5,-78.125,2018,273,7.06,0.8097617274,,
43,-79.375,2018,273,7.5,0.860228464,,
43,-78.75,2018,273,7.21,0.8269662967,,
43,-78.125,2018,273,6.93,0.7948511007,,
43.5,-79.375,2018,273,7,0.8028798997,,
43.5,-78.75,2018,273,7.37,0.8453178373,,
43.5,-78.125,2018,273,7.33,0.8407299522,,
42,-79.375,2018,274,10.67,1.223818361,,
42,-78.75,2018,274,10.54,1.208907735,,
42,-78.125,2018,274,10.26,1.176792539,,
42.5,-79.375,2018,274,10.1,1.158440998,,
42.5,-78.75,2018,274,9.45,1.083887865,,
42.5,-78.125,2018,274,8.86,1.016216559,,
43,-79.375,2018,274,8.82,1.011628674,,
43,-78.75,2018,274,8.44,0.9680437648,,
43,-78.125,2018,274,8.12,0.9313406837,,
43.5,-79.375,2018,274,8.32,0.9542801094,,
43.5,-78.75,2018,274,8.61,0.9875422767,,
43.5,-78.125,2018,274,8.48,0.97263165,,
42,-79.375,2018,275,12.93,1.483033872,,
42,-78.75,2018,275,12.85,1.473858102,,
42,-78.125,2018,275,12.8,1.468123245,,
42.5,-79.375,2018,275,12.68,1.45435959,,
42.5,-78.75,2018,275,12.47,1.430273193,,
42.5,-78.125,2018,275,12.5,1.433714107,,
43,-79.375,2018,275,11.45,1.313282122,,
43,-78.75,2018,275,11.3,1.296077552,,
43,-78.125,2018,275,11.47,1.315576064,,
43.5,-79.375,2018,275,9.46,1.085034836,,
43.5,-78.75,2018,275,9.69,1.111415175,,
43.5,-78.125,2018,275,9.39,1.077006037,,
42,-79.375,2018,276,9.96,1.1423834,,
42,-78.75,2018,276,9.66,1.107974262,,
42,-78.125,2018,276,9.5,1.089622721,,
42.5,-79.375,2018,276,10.15,1.164175855,,
42.5,-78.75,2018,276,9.58,1.098798491,,
42.5,-78.125,2018,276,9.26,1.06209541,,
43,-79.375,2018,276,9.51,1.090769692,,
43,-78.75,2018,276,9.3,1.066683295,,
43,-78.125,2018,276,9.06,1.039155985,,
43.5,-79.375,2018,276,9.2,1.055213583,,
43.5,-78.75,2018,276,9.3,1.066683295,,
43.5,-78.125,2018,276,9.18,1.05291964,,
42,-79.375,2018,277,10.94,1.254786586,,
42,-78.75,2018,277,10.91,1.251345672,,
42,-78.125,2018,277,10.66,1.22267139,,
42.5,-79.375,2018,277,10.63,1.219230476,,
42.5,-78.75,2018,277,10.34,1.185968309,,
42.5,-78.125,2018,277,10.09,1.157294027,,
43,-79.375,2018,277,9.83,1.127472773,,
43,-78.75,2018,277,9.86,1.130913687,,
43,-78.125,2018,277,9.92,1.137795515,,
43.5,-79.375,2018,277,9.4,1.078153008,,
43.5,-78.75,2018,277,9.76,1.119443974,,
43.5,-78.125,2018,277,9.93,1.138942486,,
42,-79.375,2018,278,7.5,0.860228464,,
42,-78.75,2018,278,7.26,0.8327011532,,
42,-78.125,2018,278,7.06,0.8097617274,,
42.5,-79.375,2018,278,7.44,0.8533466363,,
42.5,-78.75,2018,278,6.76,0.7753525889,,
42.5,-78.125,2018,278,6.32,0.7248858523,,
43,-79.375,2018,278,6.5,0.7455313355,,
43,-78.75,2018,278,5.92,0.6790070009,,
43,-78.125,2018,278,5.31,0.6090417525,,
43.5,-79.375,2018,278,6.4,0.7340616226,,
43.5,-78.75,2018,278,6.52,0.747825278,,
43.5,-78.125,2018,278,6.2,0.7111221969,,
42,-79.375,2018,279,14.38,1.649344708,,
42,-78.75,2018,279,13.97,1.602318886,,
42,-78.125,2018,279,13.45,1.542676379,,
42.5,-79.375,2018,279,13.84,1.587408259,,
42.5,-78.75,2018,279,13.97,1.602318886,,
42.5,-78.125,2018,279,13.61,1.561027919,,
43,-79.375,2018,279,12.73,1.460094446,,
43,-78.75,2018,279,13.07,1.49909147,,
43,-78.125,2018,279,13.27,1.522030896,,
43.5,-79.375,2018,279,11.11,1.274285098,,
43.5,-78.75,2018,279,10.93,1.253639615,,
43.5,-78.125,2018,279,10.36,1.188262252,,
42,-79.375,2018,280,13.62,1.562174891,,
42,-78.75,2018,280,13.93,1.597731,,
42,-78.125,2018,280,13.85,1.58855523,,
42.5,-79.375,2018,280,12.03,1.379806456,,
42.5,-78.75,2018,280,12.57,1.441742906,,
42.5,-78.125,2018,280,12.41,1.423391365,,
43,-79.375,2018,280,10.18,1.167616768,,
43,-78.75,2018,280,10.37,1.189409223,,
43,-78.125,2018,280,10.22,1.172204654,,
43.5,-79.375,2018,280,9.47,1.086181807,,
43.5,-78.75,2018,280,9.42,1.080446951,,
43.5,-78.125,2018,280,9.05,1.038009013,,
42,-79.375,2018,281,14.24,1.63328711,,
42,-78.75,2018,281,14.2,1.628699225,,
42,-78.125,2018,281,13.87,1.590849173,,
42.5,-79.375,2018,281,13.63,1.563321862,,
42.5,-78.75,2018,281,13.76,1.578232489,,
42.5,-78.125,2018,281,13.19,1.512855125,,
43,-79.375,2018,281,12.21,1.400451939,,
43,-78.75,2018,281,12.43,1.425685308,,
43,-78.125,2018,281,12.48,1.431420164,,
43.5,-79.375,2018,281,10.21,1.171057682,,
43.5,-78.75,2018,281,10.27,1.17793951,,
43.5,-78.125,2018,281,10,1.146971285,,
42,-79.375,2018,282,14.05,1.611494656,,
42,-78.75,2018,282,14,1.605759799,,
42,-78.125,2018,282,13.95,1.600024943,,
42.5,-79.375,2018,282,14.18,1.626405283,,
42.5,-78.75,2018,282,14.22,1.630993168,,
42.5,-78.125,2018,282,14.18,1.626405283,,
43,-79.375,2018,282,14.12,1.619523455,,
43,-78.75,2018,282,14.31,1.641315909,,
43,-78.125,2018,282,14.53,1.666549278,,
43.5,-79.375,2018,282,13.42,1.539235465,,
43.5,-78.75,2018,282,13.2,1.514002097,,
43.5,-78.125,2018,282,12.97,1.487621757,,
42,-79.375,2018,283,13.38,1.53464758,,
42,-78.75,2018,283,13.31,1.526618781,,
42,-78.125,2018,283,13.34,1.530059695,,
42.5,-79.375,2018,283,13.62,1.562174891,,
42.5,-78.75,2018,283,13.57,1.556440034,,
42.5,-78.125,2018,283,13.47,1.544970321,,
43,-79.375,2018,283,13.53,1.551852149,,
43,-78.75,2018,283,13.74,1.575938546,,
43,-78.125,2018,283,13.95,1.600024943,,
43.5,-79.375,2018,283,12.99,1.4899157,,
43.5,-78.75,2018,283,12.95,1.485327815,,
43.5,-78.125,2018,283,12.83,1.471564159,,
42,-79.375,2018,284,10.8,1.238728988,,
42,-78.75,2018,284,11.35,1.301812409,,
42,-78.125,2018,284,11.98,1.3740716,,
42.5,-79.375,2018,284,10.59,1.214642591,,
42.5,-78.75,2018,284,10.81,1.239875959,,
42.5,-78.125,2018,284,11.36,1.30295938,,
43,-79.375,2018,284,10.1,1.158440998,,
43,-78.75,2018,284,10.44,1.197438022,,
43,-78.125,2018,284,10.88,1.247904758,,
43.5,-79.375,2018,284,9.64,1.105680319,,
43.5,-78.75,2018,284,10.25,1.175645567,,
43.5,-78.125,2018,284,10.56,1.211201677,,
42,-79.375,2018,285,5.04,0.5780735278,,
42,-78.75,2018,285,4.94,0.566603815,,
42,-78.125,2018,285,4.82,0.5528401595,,
42.5,-79.375,2018,285,5.84,0.6698312306,,
42.5,-78.75,2018,285,5.04,0.5780735278,,
42.5,-78.125,2018,285,4.82,0.5528401595,,
43,-79.375,2018,285,5.4,0.6193644941,,
43,-78.75,2018,285,5.11,0.5861023268,,
43,-78.125,2018,285,4.87,0.558575016,,
43.5,-79.375,2018,285,5.55,0.6365690634,,
43.5,-78.75,2018,285,6.03,0.6916236851,,
43.5,-78.125,2018,285,6.23,0.7145631108,,
42,-79.375,2018,286,5.15,0.5906902119,,
42,-78.75,2018,286,4.96,0.5688977575,,
42,-78.125,2018,286,4.84,0.5551341021,,
42.5,-79.375,2018,286,5.77,0.6618024316,,
42.5,-78.75,2018,286,4.99,0.5723386714,,
42.5,-78.125,2018,286,4.76,0.5459583318,,
43,-79.375,2018,286,5.19,0.5952780971,,
43,-78.75,2018,286,4.91,0.5631629011,,
43,-78.125,2018,286,4.66,0.534488619,,
43.5,-79.375,2018,286,5.18,0.5941311258,,
43.5,-78.75,2018,286,5.69,0.6526266614,,
43.5,-78.125,2018,286,5.92,0.6790070009,,
42,-79.375,2018,287,5.11,0.5861023268,,
42,-78.75,2018,287,5,0.5734856427,,
42,-78.125,2018,287,4.96,0.5688977575,,
42.5,-79.375,2018,287,6.01,0.6893297425,,
42.5,-78.75,2018,287,5.25,0.6021599248,,
42.5,-78.125,2018,287,5.05,0.5792204991,,
43,-79.375,2018,287,5.97,0.6847418573,,
43,-78.75,2018,287,5.48,0.6285402644,,
43,-78.125,2018,287,5.1,0.5849553555,,
43.5,-79.375,2018,287,6.03,0.6916236851,,
43.5,-78.75,2018,287,6.27,0.7191509959,,
43.5,-78.125,2018,287,6.17,0.7076812831,,
42,-79.375,2018,288,7.11,0.8154965839,,
42,-78.75,2018,288,7.25,0.8315541819,,
42,-78.125,2018,288,7.33,0.8407299522,,
42.5,-79.375,2018,288,7.38,0.8464648086,,
42.5,-78.75,2018,288,6.88,0.7891162443,,
42.5,-78.125,2018,288,6.91,0.7925571582,,
43,-79.375,2018,288,7.03,0.8063208136,,
43,-78.75,2018,288,6.67,0.7650298473,,
43,-78.125,2018,288,6.42,0.7363555652,,
43.5,-79.375,2018,288,7.05,0.8086147562,,
43.5,-78.75,2018,288,7.18,0.8235253829,,
43.5,-78.125,2018,288,7.23,0.8292602393,,
42,-79.375,2018,289,4.04,0.4633763993,,
42,-78.75,2018,289,3.78,0.4335551459,,
42,-78.125,2018,289,3.73,0.4278202894,,
42.5,-79.375,2018,289,5.19,0.5952780971,,
42.5,-78.75,2018,289,4.21,0.4828749111,,
42.5,-78.125,2018,289,3.88,0.4450248587,,
43,-79.375,2018,289,5.02,0.5757795852,,
43,-78.75,2018,289,4.6,0.5276067913,,
43,-78.125,2018,289,4.06,0.4656703418,,
43.5,-79.375,2018,289,5.04,0.5780735278,,
43.5,-78.75,2018,289,5.49,0.6296872357,,
43.5,-78.125,2018,289,5.66,0.6491857475,,
42,-79.375,2018,290,4.84,0.5551341021,,
42,-78.75,2018,290,4.6,0.5276067913,,
42,-78.125,2018,290,4.49,0.5149901071,,
42.5,-79.375,2018,290,5.61,0.6434508911,,
42.5,-78.75,2018,290,4.88,0.5597219872,,
42.5,-78.125,2018,290,4.62,0.5299007338,,
43,-79.375,2018,290,5.19,0.5952780971,,
43,-78.75,2018,290,4.94,0.566603815,,
43,-78.125,2018,290,4.7,0.5390765041,,
43.5,-79.375,2018,290,5.19,0.5952780971,,
43.5,-78.75,2018,290,5.49,0.6296872357,,
43.5,-78.125,2018,290,5.6,0.6423039198,,
42,-79.375,2018,291,3.69,0.4232324043,,
42,-78.75,2018,291,3.47,0.397999036,,
42,-78.125,2018,291,3.29,0.3773535529,,
42.5,-79.375,2018,291,4.52,0.518431021,,
42.5,-78.75,2018,291,3.67,0.4209384617,,
42.5,-78.125,2018,291,3.33,0.381941438,,
43,-79.375,2018,291,4.23,0.4851688537,,
43,-78.75,2018,291,3.78,0.4335551459,,
43,-78.125,2018,291,3.34,0.3830884093,,
43.5,-79.375,2018,291,4.23,0.4851688537,,
43.5,-78.75,2018,291,4.55,0.5218719348,,
43.5,-78.125,2018,291,4.64,0.5321946764,,
42,-79.375,2018,292,4.4,0.5046673655,,
42,-78.75,2018,292,4.21,0.4828749111,,
42,-78.125,2018,292,4.28,0.4909037101,,
42.5,-79.375,2018,292,5.83,0.6686842594,,
42.5,-78.75,2018,292,4.77,0.5471053031,,
42.5,-78.125,2018,292,4.47,0.5126961645,,
43,-79.375,2018,292,6.03,0.6916236851,,
43,-78.75,2018,292,5.49,0.6296872357,,
43,-78.125,2018,292,4.83,0.5539871308,,
43.5,-79.375,2018,292,6.18,0.7088282543,,
43.5,-78.75,2018,292,6.5,0.7455313355,,
43.5,-78.125,2018,292,6.56,0.7524131632,,
42,-79.375,2018,293,5.94,0.6813009435,,
42,-78.75,2018,293,5.84,0.6698312306,,
42,-78.125,2018,293,5.76,0.6606554604,,
42.5,-79.375,2018,293,6.4,0.7340616226,,
42.5,-78.75,2018,293,5.84,0.6698312306,,
42.5,-78.125,2018,293,5.62,0.6445978624,,
43,-79.375,2018,293,6.09,0.6985055128,,
43,-78.75,2018,293,5.86,0.6721251732,,
43,-78.125,2018,293,5.58,0.6400099772,,
43.5,-79.375,2018,293,5.92,0.6790070009,,
43.5,-78.75,2018,293,6.16,0.7065343118,,
43.5,-78.125,2018,293,6.2,0.7111221969,,
42,-79.375,2018,294,3.62,0.4152036053,,
42,-78.75,2018,294,3.45,0.3957050934,,
42,-78.125,2018,294,3.33,0.381941438,,
42.5,-79.375,2018,294,4.3,0.4931976527,,
42.5,-78.75,2018,294,3.56,0.4083217776,,
42.5,-78.125,2018,294,3.29,0.3773535529,,
43,-79.375,2018,294,3.87,0.4438778874,,
43,-78.75,2018,294,3.55,0.4071748063,,
43,-78.125,2018,294,3.22,0.3693247539,,
43.5,-79.375,2018,294,3.91,0.4484657726,,
43.5,-78.75,2018,294,4.22,0.4840218824,,
43.5,-78.125,2018,294,4.36,0.5000794804,,
42,-79.375,2018,295,4.11,0.4714051983,,
42,-78.75,2018,295,3.93,0.4507597151,,
42,-78.125,2018,295,3.9,0.4473188013,,
42.5,-79.375,2018,295,5.18,0.5941311258,,
42.5,-78.75,2018,295,4.33,0.4966385666,,
42.5,-78.125,2018,295,4.06,0.4656703418,,
43,-79.375,2018,295,5.05,0.5792204991,,
43,-78.75,2018,295,4.7,0.5390765041,,
43,-78.125,2018,295,4.24,0.486315825,,
43.5,-79.375,2018,295,4.88,0.5597219872,,
43.5,-78.75,2018,295,5.38,0.6170705515,,
43.5,-78.125,2018,295,5.44,0.6239523792,,
42,-79.375,2018,296,5.35,0.6136296377,,
42,-78.75,2018,296,5.11,0.5861023268,,
42,-78.125,2018,296,5.02,0.5757795852,,
42.5,-79.375,2018,296,5.89,0.6755660871,,
42.5,-78.75,2018,296,5.32,0.6101887238,,
42.5,-78.125,2018,296,5.14,0.5895432407,,
43,-79.375,2018,296,5.57,0.6388630059,,
43,-78.75,2018,296,5.38,0.6170705515,,
43,-78.125,2018,296,5.2,0.5964250684,,
43.5,-79.375,2018,296,5.49,0.6296872357,,
43.5,-78.75,2018,296,5.82,0.6675372881,,
43.5,-78.125,2018,296,5.95,0.6824479148,,
42,-79.375,2018,297,3.9,0.4473188013,,
42,-78.75,2018,297,3.78,0.4335551459,,
42,-78.125,2018,297,3.67,0.4209384617,,
42.5,-79.375,2018,297,4.44,0.5092552507,,
42.5,-78.75,2018,297,3.85,0.4415839449,,
42.5,-78.125,2018,297,3.71,0.4255263469,,
43,-79.375,2018,297,4.14,0.4748461121,,
43,-78.75,2018,297,3.94,0.4519066864,,
43,-78.125,2018,297,3.93,0.4507597151,,
43.5,-79.375,2018,297,4.19,0.4805809686,,
43.5,-78.75,2018,297,4.51,0.5172840497,,
43.5,-78.125,2018,297,4.77,0.5471053031,,
42,-79.375,2018,298,3.66,0.4197914904,,
42,-78.75,2018,298,3.44,0.3945581222,,
42,-78.125,2018,298,3.33,0.381941438,,
42.5,-79.375,2018,298,3.99,0.4576415429,,
42.5,-78.75,2018,298,3.5,0.4014399499,,
42.5,-78.125,2018,298,3.32,0.3807944667,,
43,-79.375,2018,298,3.99,0.4576415429,,
43,-78.75,2018,298,3.71,0.4255263469,,
43,-78.125,2018,298,3.46,0.3968520647,,
43.5,-79.375,2018,298,4.08,0.4679642844,,
43.5,-78.75,2018,298,4.21,0.4828749111,,
43.5,-78.125,2018,298,4.31,0.494344624,,
42,-79.375,2018,299,4.05,0.4645233706,,
42,-78.75,2018,299,3.87,0.4438778874,,
42,-78.125,2018,299,3.78,0.4335551459,,
42.5,-79.375,2018,299,4.7,0.5390765041,,
42.5,-78.75,2018,299,4.02,0.4610824567,,
42.5,-78.125,2018,299,3.79,0.4347021171,,
43,-79.375,2018,299,4.6,0.5276067913,,
43,-78.75,2018,299,4.14,0.4748461121,,
43,-78.125,2018,299,3.73,0.4278202894,,
43.5,-79.375,2018,299,4.81,0.5516931882,,
43.5,-78.75,2018,299,4.78,0.5482522744,,
43.5,-78.125,2018,299,4.63,0.5310477051,,
42,-79.375,2018,300,4.82,0.5528401595,,
42,-78.75,2018,300,4.41,0.5058143368,,
42,-78.125,2018,300,4.14,0.4748461121,,
42.5,-79.375,2018,300,5.33,0.6113356951,,
42.5,-78.75,2018,300,4.55,0.5218719348,,
42.5,-78.125,2018,300,4.22,0.4840218824,,
43,-79.375,2018,300,5.09,0.5838083842,,
43,-78.75,2018,300,4.77,0.5471053031,,
43,-78.125,2018,300,4.53,0.5195779923,,
43.5,-79.375,2018,300,4.83,0.5539871308,,
43.5,-78.75,2018,300,5.02,0.5757795852,,
43.5,-78.125,2018,300,5.15,0.5906902119,,
42,-79.375,2018,301,4.79,0.5493992457,,
42,-78.75,2018,301,4.42,0.5069613081,,
42,-78.125,2018,301,4.16,0.4771400547,,
42.5,-79.375,2018,301,5.35,0.6136296377,,
42.5,-78.75,2018,301,4.7,0.5390765041,,
42.5,-78.125,2018,301,4.35,0.4989325091,,
43,-79.375,2018,301,5.02,0.5757795852,,
43,-78.75,2018,301,4.9,0.5620159298,,
43,-78.125,2018,301,4.78,0.5482522744,,
43.5,-79.375,2018,301,4.7,0.5390765041,,
43.5,-78.75,2018,301,4.91,0.5631629011,,
43.5,-78.125,2018,301,5.11,0.5861023268,,
42,-79.375,2018,302,4.74,0.5436643893,,
42,-78.75,2018,302,4.48,0.5138431358,,
42,-78.125,2018,302,4.36,0.5000794804,,
42.5,-79.375,2018,302,5.17,0.5929841545,,
42.5,-78.75,2018,302,4.62,0.5299007338,,
42.5,-78.125,2018,302,4.4,0.5046673655,,
43,-79.375,2018,302,4.72,0.5413704467,,
43,-78.75,2018,302,4.65,0.5333416477,,
43,-78.125,2018,302,4.51,0.5172840497,,
43.5,-79.375,2018,302,4.52,0.518431021,,
43.5,-78.75,2018,302,4.84,0.5551341021,,
43.5,-78.125,2018,302,5.01,0.574632614,,
42,-79.375,2018,303,5.21,0.5975720397,,
42,-78.75,2018,303,4.87,0.558575016,,
42,-78.125,2018,303,4.47,0.5126961645,,
42.5,-79.375,2018,303,5.29,0.6067478099,,
42.5,-78.75,2018,303,4.54,0.5207249635,,
42.5,-78.125,2018,303,4.19,0.4805809686,,
43,-79.375,2018,303,4.92,0.5643098724,,
43,-78.75,2018,303,4.43,0.5081082794,,
43,-78.125,2018,303,4.03,0.462229428,,
43.5,-79.375,2018,303,4.82,0.5528401595,,
43.5,-78.75,2018,303,4.84,0.5551341021,,
43.5,-78.125,2018,303,4.71,0.5402234754,,
42,-79.375,2018,304,7.57,0.868257263,,
42,-78.75,2018,304,7.49,0.8590814927,,
42,-78.125,2018,304,7.42,0.8510526937,,
42.5,-79.375,2018,304,7.78,0.89234366,,
42.5,-78.75,2018,304,7.46,0.8556405789,,
42.5,-78.125,2018,304,7.4,0.8487587512,,
43,-79.375,2018,304,7.5,0.860228464,,
43,-78.75,2018,304,7.41,0.8499057224,,
43,-78.125,2018,304,7.32,0.8395829809,,
43.5,-79.375,2018,304,6.95,0.7971450433,,
43.5,-78.75,2018,304,7.38,0.8464648086,,
43.5,-78.125,2018,304,7.39,0.8476117799,,
42,-79.375,2018,305,6.98,0.8005859572,,
42,-78.75,2018,305,7.31,0.8384360096,,
42,-78.125,2018,305,7.57,0.868257263,,
42.5,-79.375,2018,305,6.51,0.7466783068,,
42.5,-78.75,2018,305,6.53,0.7489722493,,
42.5,-78.125,2018,305,6.52,0.747825278,,
43,-79.375,2018,305,5.8,0.6652433455,,
43,-78.75,2018,305,5.96,0.6835948861,,
43,-78.125,2018,305,5.94,0.6813009435,,
43.5,-79.375,2018,305,5.67,0.6503327188,,
43.5,-78.75,2018,305,5.95,0.6824479148,,
43.5,-78.125,2018,305,6.01,0.6893297425,,
42,-79.375,2018,306,6.65,0.7627359048,,
42,-78.75,2018,306,7.23,0.8292602393,,
42,-78.125,2018,306,7.62,0.8739921194,,
42.5,-79.375,2018,306,6.19,0.7099752256,,
42.5,-78.75,2018,306,6.61,0.7581480196,,
42.5,-78.125,2018,306,7.27,0.8338481244,,
43,-79.375,2018,306,5.42,0.6216584367,,
43,-78.75,2018,306,5.81,0.6663903168,,
43,-78.125,2018,306,6.24,0.7157100821,,
43.5,-79.375,2018,306,4.97,0.5700447288,,
43.5,-78.75,2018,306,5.48,0.6285402644,,
43.5,-78.125,2018,306,5.6,0.6423039198,,
42,-79.375,2018,307,4.54,0.5207249635,,
42,-78.75,2018,307,4.44,0.5092552507,,
42,-78.125,2018,307,4.43,0.5081082794,,
42.5,-79.375,2018,307,4.82,0.5528401595,,
42.5,-78.75,2018,307,4.47,0.5126961645,,
42.5,-78.125,2018,307,4.4,0.5046673655,,
43,-79.375,2018,307,4.52,0.518431021,,
43,-78.75,2018,307,4.5,0.5161370784,,
43,-78.125,2018,307,4.53,0.5195779923,,
43.5,-79.375,2018,307,4.42,0.5069613081,,
43.5,-78.75,2018,307,4.75,0.5448113605,,
43.5,-78.125,2018,307,4.85,0.5562810734,,
42,-79.375,2018,308,4.33,0.4966385666,,
42,-78.75,2018,308,4.11,0.4714051983,,
42,-78.125,2018,308,4.01,0.4599354854,,
42.5,-79.375,2018,308,4.55,0.5218719348,,
42.5,-78.75,2018,308,4.01,0.4599354854,,
42.5,-78.125,2018,308,3.85,0.4415839449,,
43,-79.375,2018,308,4.41,0.5058143368,,
43,-78.75,2018,308,4.05,0.4645233706,,
43,-78.125,2018,308,3.92,0.4496127439,,
43.5,-79.375,2018,308,4.44,0.5092552507,,
43.5,-78.75,2018,308,4.51,0.5172840497,,
43.5,-78.125,2018,308,4.5,0.5161370784,,
42,-79.375,2018,309,6.72,0.7707647037,,
42,-78.75,2018,309,6.29,0.7214449385,,
42,-78.125,2018,309,5.93,0.6801539722,,
42.5,-79.375,2018,309,7.02,0.8051738423,,
42.5,-78.75,2018,309,6.39,0.7329146513,,
42.5,-78.125,2018,309,5.98,0.6858888286,,
43,-79.375,2018,309,6.85,0.7856753305,,
43,-78.75,2018,309,6.5,0.7455313355,,
43,-78.125,2018,309,6.12,0.7019464266,,
43.5,-79.375,2018,309,6.52,0.747825278,,
43.5,-78.75,2018,309,6.56,0.7524131632,,
43.5,-78.125,2018,309,6.44,0.7386495078,,
42,-79.375,2018,310,6.87,0.787969273,,
42,-78.75,2018,310,6.67,0.7650298473,,
42,-78.125,2018,310,6.56,0.7524131632,,
42.5,-79.375,2018,310,7.22,0.828113268,,
42.5,-78.75,2018,310,6.85,0.7856753305,,
42.5,-78.125,2018,310,6.7,0.7684707612,,
43,-79.375,2018,310,7.04,0.8074677849,,
43,-78.75,2018,310,6.95,0.7971450433,,
43,-78.125,2018,310,6.88,0.7891162443,,
43.5,-79.375,2018,310,6.74,0.7730586463,,
43.5,-78.75,2018,310,6.84,0.7845283592,,
43.5,-78.125,2018,310,6.85,0.7856753305,,
42,-79.375,2018,311,4.53,0.5195779923,,
42,-78.75,2018,311,4.41,0.5058143368,,
42,-78.125,2018,311,4.4,0.5046673655,,
42.5,-79.375,2018,311,5.1,0.5849553555,,
42.5,-78.75,2018,311,4.75,0.5448113605,,
42.5,-78.125,2018,311,4.63,0.5310477051,,
43,-79.375,2018,311,4.9,0.5620159298,,
43,-78.75,2018,311,4.86,0.5574280447,,
43,-78.125,2018,311,4.84,0.5551341021,,
43.5,-79.375,2018,311,4.86,0.5574280447,,
43.5,-78.75,2018,311,5.04,0.5780735278,,
43.5,-78.125,2018,311,5.25,0.6021599248,,
42,-79.375,2018,312,3.78,0.4335551459,,
42,-78.75,2018,312,3.7,0.4243793756,,
42,-78.125,2018,312,3.62,0.4152036053,,
42.5,-79.375,2018,312,4.07,0.4668173131,,
42.5,-78.75,2018,312,3.74,0.4289672607,,
42.5,-78.125,2018,312,3.64,0.4174975479,,
43,-79.375,2018,312,4.01,0.4599354854,,
43,-78.75,2018,312,3.84,0.4404369736,,
43,-78.125,2018,312,3.68,0.422085433,,
43.5,-79.375,2018,312,4.1,0.470258227,,
43.5,-78.75,2018,312,4.29,0.4920506814,,
43.5,-78.125,2018,312,4.41,0.5058143368,,
42,-79.375,2018,313,3.96,0.454200629,,
42,-78.75,2018,313,3.82,0.438143031,,
42,-78.125,2018,313,3.8,0.4358490884,,
42.5,-79.375,2018,313,4.57,0.5241658774,,
42.5,-78.75,2018,313,4.01,0.4599354854,,
42.5,-78.125,2018,313,3.84,0.4404369736,,
43,-79.375,2018,313,4.48,0.5138431358,,
43,-78.75,2018,313,4.21,0.4828749111,,
