-BEGIN HEADER-,,,,,,,
NASA/POWER Source Native Resolution Daily Data,,,,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,,,,
Location: Regional,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,
parameter(s):,,,,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,,,,
-END HEADER-,,,,,,,
LAT,LON,YEAR,DOY,QV2M,Scaling Factor,,2018 QV2M Avg
41.5,-83.75,2018,269,8.73,0.9556985924,,
41.5,-83.125,2018,269,9.6,1.050940033,,
41.5,-82.5,2018,269,10.89,1.1921601,,
42,-83.75,2018,269,8.28,0.9064357783,,
42,-83.125,2018,269,9.36,1.024666532,,
42,-82.5,2018,269,10.41,1.139613098,,
42.5,-83.75,2018,269,7.79,0.8527940475,,
42.5,-83.125,2018,269,8.43,0.9228567163,,
42.5,-82.5,2018,269,9.45,1.034519095,,
41,-83.75,2018,270,6.82,0.746605315,,
41,-83.125,2018,270,7.14,0.7816366494,,
41,-82.5,2018,270,7.56,0.8276152759,,
41.5,-83.75,2018,270,6.63,0.7258054602,,
41.5,-83.125,2018,270,7.11,0.7783524618,,
41.5,-82.5,2018,270,7.71,0.8440362139,,
42,-83.75,2018,270,6.59,0.7214265434,,
42,-83.125,2018,270,7.28,0.7969628582,,
42,-82.5,2018,270,7.71,0.8440362139,,
42.5,-83.75,2018,270,6.41,0.7017214178,,
42.5,-83.125,2018,270,6.87,0.752078961,,
42.5,-82.5,2018,270,7.26,0.7947733998,,
41,-83.75,2018,271,7.12,0.779447191,,
41,-83.125,2018,271,7.28,0.7969628582,,
41,-82.5,2018,271,7.73,0.8462256723,,
41.5,-83.75,2018,271,6.93,0.7586473362,,
41.5,-83.125,2018,271,7.6,0.8319941927,,
41.5,-82.5,2018,271,8.55,0.9359934667,,
42,-83.75,2018,271,7.09,0.7761630034,,
42,-83.125,2018,271,8.06,0.8823517359,,
42,-82.5,2018,271,8.58,0.9392776544,,
42.5,-83.75,2018,271,7.01,0.7674051698,,
42.5,-83.125,2018,271,7.38,0.8079101502,,
42.5,-82.5,2018,271,7.84,0.8582676935,,
41,-83.75,2018,272,5.78,0.6327534781,,
41,-83.125,2018,272,5.88,0.6437007701,,
41,-82.5,2018,272,6.25,0.6842057505,,
41.5,-83.75,2018,272,5.61,0.6141430817,,
41.5,-83.125,2018,272,5.94,0.6502691453,,
41.5,-82.5,2018,272,6.37,0.697342501,,
42,-83.75,2018,272,5.51,0.6031957897,,
42,-83.125,2018,272,5.91,0.6469849577,,
42,-82.5,2018,272,6.28,0.6874899382,,
42.5,-83.75,2018,272,5.1,0.5583118924,,
42.5,-83.125,2018,272,5.48,0.5999116021,,
42.5,-82.5,2018,272,5.8,0.6349429365,,
41,-83.75,2018,273,8.98,0.9830668224,,
41,-83.125,2018,273,8.9,0.9743089888,,
41,-82.5,2018,273,8.89,0.9732142596,,
41.5,-83.75,2018,273,9.14,1.00058249,,
41.5,-83.125,2018,273,9.51,1.04108747,,
41.5,-82.5,2018,273,9.49,1.038898012,,
42,-83.75,2018,273,8.87,0.9710248012,,
42,-83.125,2018,273,9.41,1.030140178,,
42,-82.5,2018,273,9.35,1.023571803,,
42.5,-83.75,2018,273,7.59,0.8308994635,,
42.5,-83.125,2018,273,8.07,0.8834464651,,
42.5,-82.5,2018,273,8.35,0.9140988827,,
41,-83.75,2018,274,11.36,1.243612372,,
41,-83.125,2018,274,11.4,1.247991289,,
41,-82.5,2018,274,11.41,1.249086018,,
41.5,-83.75,2018,274,11.06,1.210770496,,
41.5,-83.125,2018,274,11.43,1.251275477,,
41.5,-82.5,2018,274,11.7,1.280833165,,
42,-83.75,2018,274,10.09,1.104581764,,
42,-83.125,2018,274,10.5,1.149465661,,
42,-82.5,2018,274,10.92,1.195444287,,
42.5,-83.75,2018,274,8.81,0.964456426,,
42.5,-83.125,2018,274,9.21,1.008245594,,
42.5,-82.5,2018,274,9.43,1.032329636,,
41,-83.75,2018,275,13.27,1.45270565,,
41,-83.125,2018,275,13.65,1.494305359,,
41,-82.5,2018,275,14.05,1.538094527,,
41.5,-83.75,2018,275,12.41,1.358558938,,
41.5,-83.125,2018,275,12.95,1.417674315,,
41.5,-82.5,2018,275,13.58,1.486642255,,
42,-83.75,2018,275,11.73,1.284117353,,
42,-83.125,2018,275,12.25,1.341043271,,
42,-82.5,2018,275,12.74,1.394685002,,
42.5,-83.75,2018,275,10.89,1.1921601,,
42.5,-83.125,2018,275,11.01,1.20529685,,
42.5,-82.5,2018,275,11.51,1.26003331,,
41,-83.75,2018,276,13.15,1.439568899,,
41,-83.125,2018,276,13.14,1.43847417,,
41,-82.5,2018,276,13.08,1.431905795,,
41.5,-83.75,2018,276,12.57,1.376074606,,
41.5,-83.125,2018,276,12.89,1.41110594,,
41.5,-82.5,2018,276,12.87,1.408916482,,
42,-83.75,2018,276,12.29,1.345422188,,
42,-83.125,2018,276,12.47,1.365127313,,
42,-82.5,2018,276,12.19,1.334474896,,
42.5,-83.75,2018,276,12.02,1.315864499,,
42.5,-83.125,2018,276,11.81,1.292875186,,
42.5,-82.5,2018,276,11.41,1.249086018,,
41,-83.75,2018,277,10.59,1.159318224,,
41,-83.125,2018,277,11.21,1.227191434,,
41,-82.5,2018,277,12.04,1.318053958,,
41.5,-83.75,2018,277,9.71,1.062982054,,
41.5,-83.125,2018,277,10.57,1.157128765,,
41.5,-82.5,2018,277,11.59,1.268791144,,
42,-83.75,2018,277,9.14,1.00058249,,
42,-83.125,2018,277,9.96,1.090350284,,
42,-82.5,2018,277,10.73,1.174644433,,
42.5,-83.75,2018,277,8.54,0.9348987375,,
42.5,-83.125,2018,277,8.87,0.9710248012,,
42.5,-82.5,2018,277,9.52,1.042182199,,
41,-83.75,2018,278,10.23,1.119907972,,
41,-83.125,2018,278,10.05,1.100202847,,
41,-82.5,2018,278,9.57,1.047655845,,
41.5,-83.75,2018,278,9.09,0.9951088436,,
41.5,-83.125,2018,278,9.31,1.019192886,,
41.5,-82.5,2018,278,9.26,1.01371924,,
42,-83.75,2018,278,8.47,0.9272356331,,
42,-83.125,2018,278,8.87,0.9710248012,,
42,-82.5,2018,278,8.74,0.9567933216,,
42.5,-83.75,2018,278,7.66,0.8385625679,,
42.5,-83.125,2018,278,7.78,0.8516993183,,
42.5,-82.5,2018,278,7.69,0.8418467555,,
41,-83.75,2018,279,15.58,1.705588095,,
41,-83.125,2018,279,15.4,1.685882969,,
41,-82.5,2018,279,15.31,1.676030407,,
41.5,-83.75,2018,279,15.51,1.697924991,,
41.5,-83.125,2018,279,15.22,1.666177844,,
41.5,-82.5,2018,279,14.99,1.640999072,,
42,-83.75,2018,279,14.61,1.599399362,,
42,-83.125,2018,279,14.44,1.580788966,,
42,-82.5,2018,279,14.47,1.584073154,,
42.5,-83.75,2018,279,13.67,1.496494818,,
42.5,-83.125,2018,279,13.63,1.492115901,,
42.5,-82.5,2018,279,13.64,1.49321063,,
41,-83.75,2018,280,13.66,1.495400088,,
41,-83.125,2018,280,14.09,1.542473444,,
41,-82.5,2018,280,14.35,1.570936403,,
41.5,-83.75,2018,280,11.72,1.283022623,,
41.5,-83.125,2018,280,12.11,1.325717062,,
41.5,-82.5,2018,280,12.69,1.389211356,,
42,-83.75,2018,280,10.19,1.115529056,,
42,-83.125,2018,280,10.53,1.152749849,,
42,-82.5,2018,280,11,1.204202121,,
42.5,-83.75,2018,280,9.18,1.004961406,,
42.5,-83.125,2018,280,9.31,1.019192886,,
42.5,-82.5,2018,280,9.79,1.071739888,,
41,-83.75,2018,281,14.75,1.614725571,,
41,-83.125,2018,281,14.85,1.625672863,,
41,-82.5,2018,281,14.91,1.632241239,,
41.5,-83.75,2018,281,14.28,1.563273299,,
41.5,-83.125,2018,281,14.58,1.596115175,,
41.5,-82.5,2018,281,14.72,1.611441384,,
42,-83.75,2018,281,13.84,1.515105214,,
42,-83.125,2018,281,14.18,1.552326007,,
42,-82.5,2018,281,14.21,1.555610194,,
42.5,-83.75,2018,281,13.53,1.481168609,,
42.5,-83.125,2018,281,13.74,1.504157922,,
42.5,-82.5,2018,281,13.59,1.487736984,,
41,-83.75,2018,282,13.85,1.516199943,,
41,-83.125,2018,282,13.81,1.511821026,,
41,-82.5,2018,282,14.02,1.53481034,,
41.5,-83.75,2018,282,13.98,1.530431423,,
41.5,-83.125,2018,282,14.08,1.541378715,,
41.5,-82.5,2018,282,14.39,1.57531532,,
42,-83.75,2018,282,14.12,1.545757632,,
42,-83.125,2018,282,14.25,1.559989111,,
42,-82.5,2018,282,14.51,1.58845207,,
42.5,-83.75,2018,282,14.36,1.572031132,,
42.5,-83.125,2018,282,14.32,1.567652216,,
42.5,-82.5,2018,282,14.45,1.581883695,,
41,-83.75,2018,283,14.52,1.5895468,,
41,-83.125,2018,283,14.49,1.586262612,,
41,-82.5,2018,283,14.43,1.579694237,,
41.5,-83.75,2018,283,14.38,1.574220591,,
41.5,-83.125,2018,283,14.45,1.581883695,,
41.5,-82.5,2018,283,14.5,1.587357341,,
42,-83.75,2018,283,14.22,1.556704924,,
42,-83.125,2018,283,14.33,1.568746945,,
42,-82.5,2018,283,14.39,1.57531532,,
42.5,-83.75,2018,283,14.13,1.546852361,,
42.5,-83.125,2018,283,14.15,1.549041819,,
42.5,-82.5,2018,283,14.09,1.542473444,,
41,-83.75,2018,284,6.11,0.6688795417,,
41,-83.125,2018,284,6.71,0.7345632938,,
41,-82.5,2018,284,8.07,0.8834464651,,
41.5,-83.75,2018,284,6.06,0.6634058957,,
41.5,-83.125,2018,284,7.05,0.7717840866,,
41.5,-82.5,2018,284,8.65,0.9469407588,,
42,-83.75,2018,284,6.14,0.6721637293,,
42,-83.125,2018,284,7.31,0.8002470458,,
42,-82.5,2018,284,8.57,0.9381829252,,
42.5,-83.75,2018,284,5.89,0.6447954993,,
42.5,-83.125,2018,284,6.43,0.7039108762,,
42.5,-82.5,2018,284,7.57,0.8287100051,,
41,-83.75,2018,285,4.81,0.5265647456,,
41,-83.125,2018,285,4.86,0.5320383916,,
41,-82.5,2018,285,4.96,0.5429856836,,
41.5,-83.75,2018,285,4.73,0.517806912,,
41.5,-83.125,2018,285,5.16,0.5648802677,,
41.5,-82.5,2018,285,5.77,0.6316587489,,
42,-83.75,2018,285,4.78,0.523280558,,
42,-83.125,2018,285,5.37,0.5878695809,,
42,-82.5,2018,285,5.72,0.6261851029,,
42.5,-83.75,2018,285,4.45,0.4871544944,,
42.5,-83.125,2018,285,4.51,0.4937228696,,
42.5,-82.5,2018,285,4.58,0.501385974,,
41,-83.75,2018,286,4.43,0.484965036,,
41,-83.125,2018,286,4.53,0.495912328,,
41,-82.5,2018,286,4.75,0.5199963704,,
41.5,-83.75,2018,286,4.49,0.4915334112,,
41.5,-83.125,2018,286,4.98,0.545175142,,
41.5,-82.5,2018,286,5.71,0.6250903737,,
42,-83.75,2018,286,4.63,0.50685962,,
42,-83.125,2018,286,5.27,0.5769222889,,
42,-82.5,2018,286,5.77,0.6316587489,,
42.5,-83.75,2018,286,4.38,0.47949139,,
42.5,-83.125,2018,286,4.5,0.4926281404,,
42.5,-82.5,2018,286,4.68,0.512333266,,
41,-83.75,2018,287,6.03,0.6601217081,,
41,-83.125,2018,287,5.96,0.6524586037,,
41,-82.5,2018,287,5.88,0.6437007701,,
41.5,-83.75,2018,287,5.71,0.6250903737,,
41.5,-83.125,2018,287,6.07,0.6645006249,,
41.5,-82.5,2018,287,6.43,0.7039108762,,
42,-83.75,2018,287,5.57,0.6097641649,,
42,-83.125,2018,287,6.18,0.6765426461,,
42,-82.5,2018,287,6.48,0.7093845222,,
42.5,-83.75,2018,287,5.22,0.5714486429,,
42.5,-83.125,2018,287,5.52,0.6042905189,,
42.5,-82.5,2018,287,5.82,0.6371323949,,
41,-83.75,2018,288,5.75,0.6294692905,,
41,-83.125,2018,288,5.99,0.6557427913,,
41,-82.5,2018,288,6.5,0.7115739806,,
41.5,-83.75,2018,288,5.5,0.6021010605,,
41.5,-83.125,2018,288,6.07,0.6645006249,,
41.5,-82.5,2018,288,7.03,0.7695946282,,
42,-83.75,2018,288,5.31,0.5813012057,,
42,-83.125,2018,288,6.11,0.6688795417,,
42,-82.5,2018,288,6.88,0.7531736902,,
42.5,-83.75,2018,288,4.89,0.5353225792,,
42.5,-83.125,2018,288,5.24,0.5736381013,,
42.5,-82.5,2018,288,5.85,0.6404165825,,
41,-83.75,2018,289,3.62,0.3962919707,,
41,-83.125,2018,289,3.71,0.4061445335,,
41,-82.5,2018,289,3.92,0.4291338467,,
41.5,-83.75,2018,289,3.53,0.3864394079,,
41.5,-83.125,2018,289,4.06,0.4444600556,,
41.5,-82.5,2018,289,4.78,0.523280558,,
42,-83.75,2018,289,3.7,0.4050498043,,
42,-83.125,2018,289,4.49,0.4915334112,,
42,-82.5,2018,289,4.94,0.5407962252,,
42.5,-83.75,2018,289,3.71,0.4061445335,,
42.5,-83.125,2018,289,3.83,0.4192812839,,
42.5,-82.5,2018,289,4.06,0.4444600556,,
41,-83.75,2018,290,4.08,0.446649514,,
41,-83.125,2018,290,4.11,0.4499337016,,
41,-82.5,2018,290,4.32,0.4729230148,,
41.5,-83.75,2018,290,4.04,0.4422705972,,
41.5,-83.125,2018,290,4.54,0.4970070572,,
41.5,-82.5,2018,290,5.35,0.5856801225,,
42,-83.75,2018,290,4.23,0.463070452,,
42,-83.125,2018,290,4.95,0.5418909544,,
42,-82.5,2018,290,5.52,0.6042905189,,
42.5,-83.75,2018,290,4.03,0.441175868,,
42.5,-83.125,2018,290,4.18,0.457596806,,
42.5,-82.5,2018,290,4.51,0.4937228696,,
41,-83.75,2018,291,3.52,0.3853446787,,
41,-83.125,2018,291,3.49,0.3820604911,,
41,-82.5,2018,291,3.59,0.3930077831,,
41.5,-83.75,2018,291,3.42,0.3743973867,,
41.5,-83.125,2018,291,3.79,0.4149023671,,
41.5,-82.5,2018,291,4.32,0.4729230148,,
42,-83.75,2018,291,3.47,0.3798710327,,
42,-83.125,2018,291,4.01,0.4389864096,,
42,-82.5,2018,291,4.36,0.4773019316,,
42.5,-83.75,2018,291,3.32,0.3634500947,,
42.5,-83.125,2018,291,3.4,0.3722079283,,
42.5,-82.5,2018,291,3.56,0.3897235955,,
41,-83.75,2018,292,4.42,0.4838703068,,
41,-83.125,2018,292,4.37,0.4783966608,,
41,-82.5,2018,292,4.4,0.4816808484,,
41.5,-83.75,2018,292,4.51,0.4937228696,,
41.5,-83.125,2018,292,4.91,0.5375120376,,
41.5,-82.5,2018,292,5.52,0.6042905189,,
42,-83.75,2018,292,4.76,0.5210910996,,
42,-83.125,2018,292,5.46,0.5977221437,,
42,-82.5,2018,292,5.87,0.6426060409,,
42.5,-83.75,2018,292,4.74,0.5189016412,,
42.5,-83.125,2018,292,4.94,0.5407962252,,
42.5,-82.5,2018,292,5.16,0.5648802677,,
41,-83.75,2018,293,5.2,0.5692591845,,
41,-83.125,2018,293,5.35,0.5856801225,,
41,-82.5,2018,293,5.69,0.6229009153,,
41.5,-83.75,2018,293,5.27,0.5769222889,,
41.5,-83.125,2018,293,5.66,0.6196167277,,
41.5,-82.5,2018,293,6.33,0.6929635842,,
42,-83.75,2018,293,5.32,0.5823959349,,
42,-83.125,2018,293,5.87,0.6426060409,,
42,-82.5,2018,293,6.38,0.6984372302,,
42.5,-83.75,2018,293,5.06,0.5539329756,,
42.5,-83.125,2018,293,5.25,0.5747328305,,
42.5,-82.5,2018,293,5.64,0.6174272693,,
41,-83.75,2018,294,3.29,0.3601659071,,
41,-83.125,2018,294,3.3,0.3612606363,,
41,-82.5,2018,294,3.39,0.3711131991,,
41.5,-83.75,2018,294,3.31,0.3623553655,,
41.5,-83.125,2018,294,3.66,0.4006708875,,
41.5,-82.5,2018,294,4.14,0.4532178892,,
42,-83.75,2018,294,3.44,0.3765868451,,
42,-83.125,2018,294,3.95,0.4324180343,,
42,-82.5,2018,294,4.26,0.4663546396,,
42.5,-83.75,2018,294,3.36,0.3678290115,,
42.5,-83.125,2018,294,3.44,0.3765868451,,
42.5,-82.5,2018,294,3.57,0.3908183247,,
41,-83.75,2018,295,4.59,0.5024807032,,
41,-83.125,2018,295,4.6,0.5035754324,,
41,-82.5,2018,295,4.56,0.4991965156,,
41.5,-83.75,2018,295,4.48,0.490438682,,
41.5,-83.125,2018,295,4.88,0.53422785,,
41.5,-82.5,2018,295,5.23,0.5725433721,,
42,-83.75,2018,295,4.54,0.4970070572,,
42,-83.125,2018,295,5.05,0.5528382464,,
42,-82.5,2018,295,5.19,0.5681644553,,
42.5,-83.75,2018,295,4.38,0.47949139,,
42.5,-83.125,2018,295,4.52,0.4948175988,,
42.5,-82.5,2018,295,4.64,0.5079543492,,
41,-83.75,2018,296,4.76,0.5210910996,,
41,-83.125,2018,296,4.87,0.5331331208,,
41,-82.5,2018,296,5.12,0.5605013508,,
41.5,-83.75,2018,296,4.72,0.5167121828,,
41.5,-83.125,2018,296,5.16,0.5648802677,,
41.5,-82.5,2018,296,5.79,0.6338482073,,
42,-83.75,2018,296,4.8,0.5254700164,,
42,-83.125,2018,296,5.3,0.5802064765,,
42,-82.5,2018,296,5.79,0.6338482073,,
42.5,-83.75,2018,296,4.63,0.50685962,,
42.5,-83.125,2018,296,4.74,0.5189016412,,
42.5,-82.5,2018,296,5.06,0.5539329756,,
41,-83.75,2018,297,3.78,0.4138076379,,
41,-83.125,2018,297,3.92,0.4291338467,,
41,-82.5,2018,297,4.15,0.4543126184,,
41.5,-83.75,2018,297,3.7,0.4050498043,,
41.5,-83.125,2018,297,4.07,0.4455547848,,
41.5,-82.5,2018,297,4.59,0.5024807032,,
42,-83.75,2018,297,3.71,0.4061445335,,
42,-83.125,2018,297,4.17,0.4565020768,,
42,-82.5,2018,297,4.7,0.5145227244,,
42.5,-83.75,2018,297,3.58,0.3919130539,,
42.5,-83.125,2018,297,3.83,0.4192812839,,
42.5,-82.5,2018,297,4.23,0.463070452,,
41,-83.75,2018,298,4,0.4378916804,,
41,-83.125,2018,298,4.08,0.446649514,,
41,-82.5,2018,298,4.16,0.4554073476,,
41.5,-83.75,2018,298,4,0.4378916804,,
41.5,-83.125,2018,298,4.28,0.468544098,,
41.5,-82.5,2018,298,4.41,0.4827755776,,
42,-83.75,2018,298,4.02,0.4400811388,,
42,-83.125,2018,298,4.36,0.4773019316,,
42,-82.5,2018,298,4.39,0.4805861192,,
42.5,-83.75,2018,298,3.92,0.4291338467,,
42.5,-83.125,2018,298,4.1,0.4488389724,,
42.5,-82.5,2018,298,4.15,0.4543126184,,
41,-83.75,2018,299,5.12,0.5605013508,,
41,-83.125,2018,299,5.15,0.5637855385,,
41,-82.5,2018,299,5.12,0.5605013508,,
41.5,-83.75,2018,299,5.21,0.5703539137,,
41.5,-83.125,2018,299,5.48,0.5999116021,,
41.5,-82.5,2018,299,5.56,0.6086694357,,
42,-83.75,2018,299,5.37,0.5878695809,,
42,-83.125,2018,299,5.63,0.6163325401,,
42,-82.5,2018,299,5.65,0.6185219985,,
42.5,-83.75,2018,299,5,0.5473646004,,
42.5,-83.125,2018,299,5.12,0.5605013508,,
42.5,-82.5,2018,299,5.08,0.556122434,,
41,-83.75,2018,300,5.55,0.6075747065,,
41,-83.125,2018,300,5.54,0.6064799773,,
41,-82.5,2018,300,5.67,0.6207114569,,
41.5,-83.75,2018,300,5.55,0.6075747065,,
41.5,-83.125,2018,300,5.76,0.6305640197,,
41.5,-82.5,2018,300,6.03,0.6601217081,,
42,-83.75,2018,300,5.45,0.5966274145,,
42,-83.125,2018,300,5.81,0.6360376657,,
42,-82.5,2018,300,6.09,0.6666900833,,
42.5,-83.75,2018,300,5.19,0.5681644553,,
42.5,-83.125,2018,300,5.35,0.5856801225,,
42.5,-82.5,2018,300,5.53,0.6053852481,,
41,-83.75,2018,301,5.71,0.6250903737,,
41,-83.125,2018,301,5.74,0.6283745613,,
41,-82.5,2018,301,5.8,0.6349429365,,
41.5,-83.75,2018,301,5.75,0.6294692905,,
41.5,-83.125,2018,301,5.89,0.6447954993,,
41.5,-82.5,2018,301,6.12,0.6699742709,,
42,-83.75,2018,301,5.61,0.6141430817,,
42,-83.125,2018,301,5.83,0.6382271241,,
42,-82.5,2018,301,5.96,0.6524586037,,
42.5,-83.75,2018,301,5.11,0.5594066216,,
42.5,-83.125,2018,301,5.17,0.5659749969,,
42.5,-82.5,2018,301,5.2,0.5692591845,,
41,-83.75,2018,302,5.27,0.5769222889,,
41,-83.125,2018,302,5.28,0.5780170181,,
41,-82.5,2018,302,5.31,0.5813012057,,
41.5,-83.75,2018,302,5.23,0.5725433721,,
41.5,-83.125,2018,302,5.29,0.5791117473,,
41.5,-82.5,2018,302,5.55,0.6075747065,,
42,-83.75,2018,302,4.98,0.545175142,,
42,-83.125,2018,302,5.21,0.5703539137,,
42,-82.5,2018,302,5.4,0.5911537685,,
42.5,-83.75,2018,302,4.74,0.5189016412,,
42.5,-83.125,2018,302,4.71,0.5156174536,,
42.5,-82.5,2018,302,4.81,0.5265647456,,
41,-83.75,2018,303,5.59,0.6119536233,,
41,-83.125,2018,303,5.57,0.6097641649,,
41,-82.5,2018,303,5.66,0.6196167277,,
41.5,-83.75,2018,303,5.83,0.6382271241,,
41.5,-83.125,2018,303,6.02,0.6590269789,,
41.5,-82.5,2018,303,6.28,0.6874899382,,
42,-83.75,2018,303,5.95,0.6513638745,,
42,-83.125,2018,303,6.19,0.6776373753,,
42,-82.5,2018,303,6.35,0.6951530426,,
42.5,-83.75,2018,303,5.85,0.6404165825,,
42.5,-83.125,2018,303,5.87,0.6426060409,,
42.5,-82.5,2018,303,5.96,0.6524586037,,
41,-83.75,2018,304,8.72,0.9546038632,,
41,-83.125,2018,304,8.65,0.9469407588,,
41,-82.5,2018,304,8.44,0.9239514455,,
41.5,-83.75,2018,304,8.2,0.8976779447,,
41.5,-83.125,2018,304,8.24,0.9020568615,,
41.5,-82.5,2018,304,8.21,0.8987726739,,
42,-83.75,2018,304,7.45,0.8155732547,,
42,-83.125,2018,304,7.62,0.8341836511,,
42,-82.5,2018,304,7.91,0.8659307979,,
42.5,-83.75,2018,304,6.96,0.7619315238,,
42.5,-83.125,2018,304,7.13,0.7805419202,,
42.5,-82.5,2018,304,7.43,0.8133837963,,
41,-83.75,2018,305,5.58,0.6108588941,,
41,-83.125,2018,305,5.96,0.6524586037,,
41,-82.5,2018,305,6.66,0.7290896478,,
41.5,-83.75,2018,305,5.45,0.5966274145,,
41.5,-83.125,2018,305,5.83,0.6382271241,,
41.5,-82.5,2018,305,6.35,0.6951530426,,
42,-83.75,2018,305,5.45,0.5966274145,,
42,-83.125,2018,305,5.73,0.6272798321,,
42,-82.5,2018,305,6.05,0.6623111665,,
42.5,-83.75,2018,305,5.4,0.5911537685,,
42.5,-83.125,2018,305,5.51,0.6031957897,,
42.5,-82.5,2018,305,5.64,0.6174272693,,
41,-83.75,2018,306,4.89,0.5353225792,,
41,-83.125,2018,306,5.21,0.5703539137,,
41,-82.5,2018,306,5.51,0.6031957897,,
41.5,-83.75,2018,306,4.9,0.5364173084,,
41.5,-83.125,2018,306,5.39,0.5900590393,,
41.5,-82.5,2018,306,5.74,0.6283745613,,
42,-83.75,2018,306,4.87,0.5331331208,,
42,-83.125,2018,306,5.32,0.5823959349,,
42,-82.5,2018,306,5.57,0.6097641649,,
42.5,-83.75,2018,306,4.73,0.517806912,,
42.5,-83.125,2018,306,4.96,0.5429856836,,
42.5,-82.5,2018,306,5.09,0.5572171632,,
41,-83.75,2018,307,4.52,0.4948175988,,
41,-83.125,2018,307,4.61,0.5046701616,,
41,-82.5,2018,307,4.72,0.5167121828,,
41.5,-83.75,2018,307,4.4,0.4816808484,,
41.5,-83.125,2018,307,4.62,0.5057648908,,
41.5,-82.5,2018,307,4.89,0.5353225792,,
42,-83.75,2018,307,4.16,0.4554073476,,
42,-83.125,2018,307,4.44,0.4860597652,,
42,-82.5,2018,307,4.71,0.5156174536,,
42.5,-83.75,2018,307,3.82,0.4181865547,,
42.5,-83.125,2018,307,3.97,0.4346074927,,
42.5,-82.5,2018,307,4.25,0.4652599104,,
41,-83.75,2018,308,5.25,0.5747328305,,
41,-83.125,2018,308,5.16,0.5648802677,,
41,-82.5,2018,308,5.04,0.5517435172,,
41.5,-83.75,2018,308,5.34,0.5845853933,,
41.5,-83.125,2018,308,5.5,0.6021010605,,
41.5,-82.5,2018,308,5.54,0.6064799773,,
42,-83.75,2018,308,5.51,0.6031957897,,
42,-83.125,2018,308,5.65,0.6185219985,,
42,-82.5,2018,308,5.59,0.6119536233,,
42.5,-83.75,2018,308,5.07,0.5550277048,,
42.5,-83.125,2018,308,5.16,0.5648802677,,
42.5,-82.5,2018,308,5.04,0.5517435172,,
41,-83.75,2018,309,7.26,0.7947733998,,
41,-83.125,2018,309,7.36,0.8057206918,,
41,-82.5,2018,309,7.27,0.795868129,,
41.5,-83.75,2018,309,7.01,0.7674051698,,
41.5,-83.125,2018,309,7.28,0.7969628582,,
41.5,-82.5,2018,309,7.39,0.8090048794,,
42,-83.75,2018,309,6.59,0.7214265434,,
42,-83.125,2018,309,7.02,0.768499899,,
42,-82.5,2018,309,7.43,0.8133837963,,
42.5,-83.75,2018,309,6.18,0.6765426461,,
42.5,-83.125,2018,309,6.63,0.7258054602,,
42.5,-82.5,2018,309,7.11,0.7783524618,,
41,-83.75,2018,310,6.27,0.6863952089,,
41,-83.125,2018,310,6.53,0.7148581682,,
41,-82.5,2018,310,6.88,0.7531736902,,
41.5,-83.75,2018,310,6.15,0.6732584585,,
41.5,-83.125,2018,310,6.41,0.7017214178,,
41.5,-82.5,2018,310,6.87,0.752078961,,
42,-83.75,2018,310,6.22,0.6809215629,,
42,-83.125,2018,310,6.49,0.7104792514,,
42,-82.5,2018,310,6.92,0.757552607,,
42.5,-83.75,2018,310,6.32,0.691868855,,
42.5,-83.125,2018,310,6.48,0.7093845222,,
42.5,-82.5,2018,310,6.76,0.7400369398,,
41,-83.75,2018,311,3.55,0.3886288663,,
41,-83.125,2018,311,3.65,0.3995761583,,
41,-82.5,2018,311,3.91,0.4280391175,,
41.5,-83.75,2018,311,3.67,0.4017656167,,
41.5,-83.125,2018,311,3.97,0.4346074927,,
41.5,-82.5,2018,311,4.46,0.4882492236,,
42,-83.75,2018,311,3.78,0.4138076379,,
42,-83.125,2018,311,4.22,0.4619757228,,
42,-82.5,2018,311,4.57,0.5002912448,,
42.5,-83.75,2018,311,3.72,0.4072392627,,
42.5,-83.125,2018,311,3.9,0.4269443883,,
42.5,-82.5,2018,311,4.19,0.4586915352,,
41,-83.75,2018,312,3.38,0.3700184699,,
41,-83.125,2018,312,3.37,0.3689237407,,
41,-82.5,2018,312,3.41,0.3733026575,,
41.5,-83.75,2018,312,3.43,0.3754921159,,
41.5,-83.125,2018,312,3.55,0.3886288663,,
41.5,-82.5,2018,312,3.8,0.4159970963,,
42,-83.75,2018,312,3.37,0.3689237407,,
42,-83.125,2018,312,3.62,0.3962919707,,
42,-82.5,2018,312,3.86,0.4225654715,,
42.5,-83.75,2018,312,3.23,0.3535975319,,
42.5,-83.125,2018,312,3.38,0.3700184699,,
42.5,-82.5,2018,312,3.6,0.3941025123,,
41,-83.75,2018,313,3.73,0.4083339919,,
41,-83.125,2018,313,3.83,0.4192812839,,
41,-82.5,2018,313,3.96,0.4335127635,,
41.5,-83.75,2018,313,3.77,0.4127129087,,
41.5,-83.125,2018,313,4.1,0.4488389724,,
41.5,-82.5,2018,313,4.45,0.4871544944,,
42,-83.75,2018,313,3.79,0.4149023671,,
42,-83.125,2018,313,4.23,0.463070452,,
