-BEGIN HEADER-,,,,,,,
NASA/POWER Source Native Resolution Daily Data,,,,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,,,,
Location: Regional,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,
parameter(s):,,,,,,,
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg),,,,,,,
-END HEADER-,,,,,,,
LAT,LON,YEAR,DOY,QV2M,Scaling Factor,,2018 QV2M Avg
41.5,-81.875,2018,354,4.69,0.5078402761,,
41.5,-81.25,2018,354,4.53,0.4905152347,,
41.5,-80.625,2018,354,4.49,0.4861839743,,
41.5,-80,2018,354,4.43,0.4796870838,,
42,-81.875,2018,354,4.91,0.531662208,,
42,-81.25,2018,354,4.82,0.5219168722,,
42,-80.625,2018,354,4.72,0.5110887214,,
42,-80,2018,354,4.57,0.494846495,,
42.5,-81.875,2018,354,4.69,0.5078402761,,
42.5,-81.25,2018,354,4.81,0.5208340571,,
42.5,-80.625,2018,354,4.74,0.5132543515,,
42.5,-80,2018,354,4.85,0.5251653175,,
41,-81.875,2018,355,4.34,0.469941748,,
41,-81.25,2018,355,4.41,0.4775214536,,
41,-80.625,2018,355,4.54,0.4915980498,,
41,-80,2018,355,4.81,0.5208340571,,
41.5,-81.875,2018,355,4.49,0.4861839743,,
41.5,-81.25,2018,355,4.54,0.4915980498,,
41.5,-80.625,2018,355,4.52,0.4894324196,,
41.5,-80,2018,355,4.6,0.4980949403,,
42,-81.875,2018,355,4.51,0.4883496045,,
42,-81.25,2018,355,4.68,0.506757461,,
42,-80.625,2018,355,4.66,0.5045918308,,
42,-80,2018,355,4.63,0.5013433856,,
42.5,-81.875,2018,355,4.22,0.456947967,,
42.5,-81.25,2018,355,4.42,0.4786042687,,
42.5,-80.625,2018,355,4.41,0.4775214536,,
42.5,-80,2018,355,4.62,0.5002605705,,
41,-81.875,2018,356,3.24,0.3508320884,,
41,-81.25,2018,356,3.27,0.3540805336,,
41,-80.625,2018,356,3.33,0.3605774242,,
41,-80,2018,356,3.38,0.3659914996,,
41.5,-81.875,2018,356,3.32,0.3594946091,,
41.5,-81.25,2018,356,3.25,0.3519149035,,
41.5,-80.625,2018,356,3.29,0.3562461638,,
41.5,-80,2018,356,3.26,0.3529977186,,
42,-81.875,2018,356,3.3,0.3573289789,,
42,-81.25,2018,356,3.41,0.3692399449,,
42,-80.625,2018,356,3.38,0.3659914996,,
42,-80,2018,356,3.29,0.3562461638,,
42.5,-81.875,2018,356,2.89,0.3129335603,,
42.5,-81.25,2018,356,3.18,0.3443351979,,
42.5,-80.625,2018,356,3.16,0.3421695677,,
42.5,-80,2018,356,3.24,0.3508320884,,
41,-81.875,2018,357,3.55,0.3843993561,,
41,-81.25,2018,357,3.62,0.3919790617,,
41,-80.625,2018,357,3.67,0.3973931372,,
41,-80,2018,357,3.65,0.395227507,,
41.5,-81.875,2018,357,3.66,0.3963103221,,
41.5,-81.25,2018,357,3.62,0.3919790617,,
41.5,-80.625,2018,357,3.65,0.395227507,,
41.5,-80,2018,357,3.56,0.3854821712,,
42,-81.875,2018,357,3.73,0.4038900277,,
42,-81.25,2018,357,3.76,0.4071384729,,
42,-80.625,2018,357,3.77,0.408221288,,
42,-80,2018,357,3.64,0.3941446919,,
42.5,-81.875,2018,357,3.42,0.37032276,,
42.5,-81.25,2018,357,3.59,0.3887306165,,
42.5,-80.625,2018,357,3.59,0.3887306165,,
42.5,-80,2018,357,3.66,0.3963103221,,
41,-81.875,2018,358,2.83,0.3064366698,,
41,-81.25,2018,358,2.86,0.3096851151,,
41,-80.625,2018,358,2.91,0.3150991905,,
41,-80,2018,358,2.95,0.3194304508,,
41.5,-81.875,2018,358,3.05,0.3302586017,,
41.5,-81.25,2018,358,2.99,0.3237617112,,
41.5,-80.625,2018,358,3,0.3248445263,,
41.5,-80,2018,358,2.98,0.3226788961,,
42,-81.875,2018,358,3.2,0.346500828,,
42,-81.25,2018,358,3.26,0.3529977186,,
42,-80.625,2018,358,3.25,0.3519149035,,
42,-80,2018,358,3.19,0.3454180129,,
42.5,-81.875,2018,358,2.96,0.3205132659,,
42.5,-81.25,2018,358,3.24,0.3508320884,,
42.5,-80.625,2018,358,3.28,0.3551633487,,
42.5,-80,2018,358,3.42,0.37032276,,
41,-81.875,2018,359,2.76,0.2988569642,,
41,-81.25,2018,359,2.75,0.2977741491,,
41,-80.625,2018,359,2.72,0.2945257038,,
41,-80,2018,359,2.67,0.2891116284,,
41.5,-81.875,2018,359,2.83,0.3064366698,,
41.5,-81.25,2018,359,2.84,0.3075194849,,
41.5,-80.625,2018,359,2.82,0.3053538547,,
41.5,-80,2018,359,2.75,0.2977741491,,
42,-81.875,2018,359,2.87,0.3107679301,,
42,-81.25,2018,359,2.97,0.321596081,,
42,-80.625,2018,359,2.96,0.3205132659,,
42,-80,2018,359,2.95,0.3194304508,,
42.5,-81.875,2018,359,2.77,0.2999397793,,
42.5,-81.25,2018,359,2.94,0.3183476358,,
42.5,-80.625,2018,359,3.06,0.3313414168,,
42.5,-80,2018,359,3.13,0.3389211224,,
41,-81.875,2018,360,3.46,0.3746540203,,
41,-81.25,2018,360,3.47,0.3757368354,,
41,-80.625,2018,360,3.52,0.3811509108,,
41,-80,2018,360,3.51,0.3800680958,,
41.5,-81.875,2018,360,3.86,0.4179666238,,
41.5,-81.25,2018,360,3.77,0.408221288,,
41.5,-80.625,2018,360,3.73,0.4038900277,,
41.5,-80,2018,360,3.6,0.3898134315,,
42,-81.875,2018,360,4.13,0.4472026312,,
42,-81.25,2018,360,4.22,0.456947967,,
42,-80.625,2018,360,4.05,0.4385401105,,
42,-80,2018,360,3.83,0.4147181786,,
42.5,-81.875,2018,360,3.62,0.3919790617,,
42.5,-81.25,2018,360,3.78,0.4093041031,,
42.5,-80.625,2018,360,3.74,0.4049728428,,
42.5,-80,2018,360,3.72,0.4028072126,,
41,-81.875,2018,361,4.12,0.4461198161,,
41,-81.25,2018,361,4.16,0.4504510764,,
41,-80.625,2018,361,4.14,0.4482854463,,
41,-80,2018,361,4.07,0.4407057407,,
41.5,-81.875,2018,361,4.3,0.4656104877,,
41.5,-81.25,2018,361,4.24,0.4591135971,,
41.5,-80.625,2018,361,4.11,0.445037001,,
41.5,-80,2018,361,3.96,0.4287947747,,
42,-81.875,2018,361,4.5,0.4872667894,,
42,-81.25,2018,361,4.46,0.4829355291,,
42,-80.625,2018,361,4.23,0.4580307821,,
42,-80,2018,361,4.03,0.4363744803,,
42.5,-81.875,2018,361,4.26,0.4612792273,,
42.5,-81.25,2018,361,4.24,0.4591135971,,
42.5,-80.625,2018,361,4.09,0.4428713708,,
42.5,-80,2018,361,4.05,0.4385401105,,
41,-81.875,2018,362,5.91,0.6399437168,,
41,-81.25,2018,362,6.39,0.691918841,,
41,-80.625,2018,362,6.34,0.6865047655,,
41,-80,2018,362,6.53,0.7070782522,,
41.5,-81.875,2018,362,5.56,0.6020451887,,
41.5,-81.25,2018,362,6.41,0.6940844712,,
41.5,-80.625,2018,362,6.31,0.6832563203,,
41.5,-80,2018,362,6.15,0.6659312789,,
42,-81.875,2018,362,5.25,0.568477921,,
42,-81.25,2018,362,5.5,0.5955482982,,
42,-80.625,2018,362,5.84,0.6323640112,,
42,-80,2018,362,5.85,0.6334468263,,
42.5,-81.875,2018,362,5.38,0.5825545171,,
42.5,-81.25,2018,362,5.38,0.5825545171,,
42.5,-80.625,2018,362,5.47,0.5922998529,,
42.5,-80,2018,362,5.51,0.5966311133,,
41,-81.875,2018,363,3.02,0.3270101565,,
41,-81.25,2018,363,3.09,0.3345898621,,
41,-80.625,2018,363,3.17,0.3432523828,,
41,-80,2018,363,3.26,0.3529977186,,
41.5,-81.875,2018,363,3.08,0.333507047,,
41.5,-81.25,2018,363,3.09,0.3345898621,,
41.5,-80.625,2018,363,3.13,0.3389211224,,
41.5,-80,2018,363,3.15,0.3410867526,,
42,-81.875,2018,363,3.04,0.3291757866,,
42,-81.25,2018,363,3.17,0.3432523828,,
42,-80.625,2018,363,3.19,0.3454180129,,
42,-80,2018,363,3.21,0.3475836431,,
42.5,-81.875,2018,363,2.65,0.2869459982,,
42.5,-81.25,2018,363,2.94,0.3183476358,,
42.5,-80.625,2018,363,3.04,0.3291757866,,
42.5,-80,2018,363,3.17,0.3432523828,,
41,-81.875,2018,364,3.17,0.3432523828,,
41,-81.25,2018,364,3.23,0.3497492733,,
41,-80.625,2018,364,3.25,0.3519149035,,
41,-80,2018,364,3.26,0.3529977186,,
41.5,-81.875,2018,364,3.31,0.358411794,,
41.5,-81.25,2018,364,3.22,0.3486664582,,
41.5,-80.625,2018,364,3.17,0.3432523828,,
41.5,-80,2018,364,3.13,0.3389211224,,
42,-81.875,2018,364,3.42,0.37032276,,
42,-81.25,2018,364,3.52,0.3811509108,,
42,-80.625,2018,364,3.4,0.3681571298,,
42,-80,2018,364,3.26,0.3529977186,,
42.5,-81.875,2018,364,2.97,0.321596081,,
42.5,-81.25,2018,364,3.27,0.3540805336,,
42.5,-80.625,2018,364,3.32,0.3594946091,,
42.5,-80,2018,364,3.45,0.3735712052,,
41,-81.875,2018,365,5.69,0.6161217848,,
41,-81.25,2018,365,5.46,0.5912170378,,
41,-80.625,2018,365,5.43,0.5879685926,,
41,-80,2018,365,5.53,0.5987967434,,
41.5,-81.875,2018,365,5.38,0.5825545171,,
41.5,-81.25,2018,365,5.34,0.5782232568,,
41.5,-80.625,2018,365,5.07,0.5489872494,,
41.5,-80,2018,365,5.33,0.5771404417,,
42,-81.875,2018,365,5.21,0.5641466606,,
42,-81.25,2018,365,5.03,0.5446559891,,
42,-80.625,2018,365,4.94,0.5349106533,,
42,-80,2018,365,5.08,0.5500700645,,
42.5,-81.875,2018,365,4.99,0.5403247287,,
42.5,-81.25,2018,365,5,0.5414075438,,
42.5,-80.625,2018,365,4.84,0.5240825024,,
42.5,-80,2018,365,5,0.5414075438,,2019 QV2M Avg
41,-81.875,2019,1,4.21,0.7573098111,,5.559151536
41,-81.25,2019,1,4.42,0.7950853599,,
41,-80.625,2019,1,4.69,0.8436539226,,
41,-80,2019,1,4.85,0.8724352931,,
41.5,-81.875,2019,1,4.01,0.721333098,,
41.5,-81.25,2019,1,4.16,0.7483156328,,
41.5,-80.625,2019,1,4.37,0.7860911816,,
41.5,-80,2019,1,4.48,0.8058783738,,
42,-81.875,2019,1,3.82,0.6871552205,,
42,-81.25,2019,1,3.95,0.7105400841,,
42,-80.625,2019,1,4.04,0.726729605,,
42,-80,2019,1,4.17,0.7501144685,,
42.5,-81.875,2019,1,3.42,0.6152017943,,
42.5,-81.25,2019,1,3.61,0.6493796718,,
42.5,-80.625,2019,1,3.62,0.6511785074,,
42.5,-80,2019,1,3.84,0.6907528919,,
41,-81.875,2019,2,3.72,0.669166864,,
41,-81.25,2019,2,3.79,0.6817587136,,
41,-80.625,2019,2,3.74,0.6727645353,,
41,-80,2019,2,3.73,0.6709656996,,
41.5,-81.875,2019,2,3.65,0.6565750144,,
41.5,-81.25,2019,2,3.64,0.6547761787,,
41.5,-80.625,2019,2,3.54,0.6367878222,,
41.5,-80,2019,2,3.44,0.6187994656,,
42,-81.875,2019,2,3.49,0.6277936439,,
42,-81.25,2019,2,3.54,0.6367878222,,
42,-80.625,2019,2,3.38,0.6080064517,,
42,-80,2019,2,3.31,0.5954146021,,
42.5,-81.875,2019,2,3.05,0.548644875,,
42.5,-81.25,2019,2,3.13,0.5630355603,,
42.5,-80.625,2019,2,2.98,0.5360530255,,
42.5,-80,2019,2,3.09,0.5558402177,,
41,-81.875,2019,3,2.96,0.5324553541,,
41,-81.25,2019,3,3.01,0.5414495324,,
41,-80.625,2019,3,3.08,0.554041382,,
41,-80,2019,3,3.14,0.5648343959,,
41.5,-81.875,2019,3,3.16,0.5684320673,,
41.5,-81.25,2019,3,3.07,0.5522425464,,
41.5,-80.625,2019,3,3.1,0.5576390533,,
41.5,-80,2019,3,3.1,0.5576390533,,
42,-81.875,2019,3,3.35,0.6026099447,,
42,-81.25,2019,3,3.39,0.6098052873,,
42,-80.625,2019,3,3.32,0.5972134378,,
42,-80,2019,3,3.27,0.5882192595,,
42.5,-81.875,2019,3,3.06,0.5504437107,,
42.5,-81.25,2019,3,3.3,0.5936157664,,
42.5,-80.625,2019,3,3.31,0.5954146021,,
42.5,-80,2019,3,3.46,0.6223971369,,
41,-81.875,2019,4,3.51,0.6313913152,,
41,-81.25,2019,4,3.52,0.6331901509,,
41,-80.625,2019,4,3.57,0.6421843292,,
41,-80,2019,4,3.58,0.6439831648,,
41.5,-81.875,2019,4,3.86,0.6943505632,,
41.5,-81.25,2019,4,3.59,0.6457820005,,
41.5,-80.625,2019,4,3.54,0.6367878222,,
41.5,-80,2019,4,3.53,0.6349889865,,
42,-81.875,2019,4,4.17,0.7501144685,,
42,-81.25,2019,4,4.2,0.7555109755,,
42,-80.625,2019,4,3.87,0.6961493988,,
42,-80,2019,4,3.74,0.6727645353,,
42.5,-81.875,2019,4,3.8,0.6835575492,,
42.5,-81.25,2019,4,4.15,0.7465167972,,
42.5,-80.625,2019,4,4.08,0.7339249476,,
42.5,-80,2019,4,4.17,0.7501144685,,
41,-81.875,2019,5,4.21,0.7573098111,,
41,-81.25,2019,5,4.18,0.7519133042,,
41,-80.625,2019,5,4.28,0.7699016607,,
41,-80,2019,5,4.36,0.784292346,,
41.5,-81.875,2019,5,4.44,0.7986830312,,
41.5,-81.25,2019,5,4.22,0.7591086468,,
41.5,-80.625,2019,5,4.11,0.7393214546,,
41.5,-80,2019,5,4.14,0.7447179615,,
42,-81.875,2019,5,4.53,0.8148725521,,
42,-81.25,2019,5,4.52,0.8130737165,,
42,-80.625,2019,5,4.25,0.7645051538,,
42,-80,2019,5,4.12,0.7411202902,,
42.5,-81.875,2019,5,4.18,0.7519133042,,
42.5,-81.25,2019,5,4.33,0.778895839,,
42.5,-80.625,2019,5,4.25,0.7645051538,,
42.5,-80,2019,5,4.32,0.7770970033,,
41,-81.875,2019,6,3.66,0.6583738501,,
41,-81.25,2019,6,3.68,0.6619715214,,
41,-80.625,2019,6,3.72,0.669166864,,
41,-80,2019,6,3.67,0.6601726857,,
41.5,-81.875,2019,6,3.67,0.6601726857,,
41.5,-81.25,2019,6,3.64,0.6547761787,,
41.5,-80.625,2019,6,3.58,0.6439831648,,
41.5,-80,2019,6,3.49,0.6277936439,,
42,-81.875,2019,6,3.59,0.6457820005,,
42,-81.25,2019,6,3.69,0.663770357,,
42,-80.625,2019,6,3.59,0.6457820005,,
42,-80,2019,6,3.5,0.6295924796,,
42.5,-81.875,2019,6,3.21,0.5774262455,,
42.5,-81.25,2019,6,3.38,0.6080064517,,
42.5,-80.625,2019,6,3.36,0.6044087804,,
42.5,-80,2019,6,3.48,0.6259948082,,
41,-81.875,2019,7,4.63,0.8328609087,,
41,-81.25,2019,7,4.38,0.7878900173,,
41,-80.625,2019,7,3.96,0.7123389197,,
41,-80,2019,7,3.42,0.6152017943,,
41.5,-81.875,2019,7,4.42,0.7950853599,,
41.5,-81.25,2019,7,4.19,0.7537121398,,
41.5,-80.625,2019,7,3.74,0.6727645353,,
41.5,-80,2019,7,3.22,0.5792250812,,
42,-81.875,2019,7,4.24,0.7627063181,,
42,-81.25,2019,7,4.01,0.721333098,,
42,-80.625,2019,7,3.64,0.6547761787,,
42,-80,2019,7,3.2,0.5756274099,,
42.5,-81.875,2019,7,3.96,0.7123389197,,
42.5,-81.25,2019,7,3.8,0.6835575492,,
42.5,-80.625,2019,7,3.5,0.6295924796,,
42.5,-80,2019,7,3.32,0.5972134378,,
41,-81.875,2019,8,6.62,1.190829204,,
41,-81.25,2019,8,6.74,1.212415232,,
41,-80.625,2019,8,6.86,1.23400126,,
41,-80,2019,8,6.72,1.208817561,,
41.5,-81.875,2019,8,5.95,1.070307215,,
41.5,-81.25,2019,8,6.53,1.174639683,,
41.5,-80.625,2019,8,6.73,1.210616396,,
41.5,-80,2019,8,6.55,1.178237355,,
42,-81.875,2019,8,5.36,0.9641759116,,
42,-81.25,2019,8,5.52,0.992957282,,
42,-80.625,2019,8,5.98,1.075703722,,
42,-80,2019,8,6.06,1.090094407,,
42.5,-81.875,2019,8,4.94,0.888624814,,
42.5,-81.25,2019,8,5.05,0.9084120062,,
42.5,-80.625,2019,8,5.24,0.9425898837,,
42.5,-80,2019,8,5.51,0.9911584464,,
41,-81.875,2019,9,2.43,0.4371170644,,
41,-81.25,2019,9,2.56,0.4605019279,,
41,-80.625,2019,9,2.69,0.4838867914,,
41,-80,2019,9,2.71,0.4874844627,,
41.5,-81.875,2019,9,2.58,0.4640995992,,
41.5,-81.25,2019,9,2.53,0.4551054209,,
41.5,-80.625,2019,9,2.6,0.4676972705,,
41.5,-80,2019,9,2.58,0.4640995992,,
42,-81.875,2019,9,2.65,0.4766914488,,
42,-81.25,2019,9,2.79,0.501875148,,
42,-80.625,2019,9,2.75,0.4946798054,,
42,-80,2019,9,2.73,0.4910821341,,
42.5,-81.875,2019,9,2.33,0.4191287078,,
42.5,-81.25,2019,9,2.71,0.4874844627,,
42.5,-80.625,2019,9,2.77,0.4982774767,,
42.5,-80,2019,9,2.97,0.5342541898,,
41,-81.875,2019,10,1.92,0.3453764459,,
41,-81.25,2019,10,1.96,0.3525717886,,
41,-80.625,2019,10,2.01,0.3615659668,,
41,-80,2019,10,2.02,0.3633648025,,
41.5,-81.875,2019,10,2.19,0.3939450086,,
41.5,-81.25,2019,10,2.04,0.3669624738,,
41.5,-80.625,2019,10,2.1,0.3777554877,,
41.5,-80,2019,10,2.09,0.3759566521,,
42,-81.875,2019,10,2.32,0.4173298722,,
42,-81.25,2019,10,2.5,0.449708914,,
42,-80.625,2019,10,2.48,0.4461112427,,
42,-80,2019,10,2.31,0.4155310365,,
42.5,-81.875,2019,10,1.9,0.3417787746,,
42.5,-81.25,2019,10,2.41,0.4335193931,,
42.5,-80.625,2019,10,2.33,0.4191287078,,
42.5,-80,2019,10,2.4,0.4317205574,,
41,-81.875,2019,11,2.02,0.3633648025,,
41,-81.25,2019,11,1.98,0.3561694599,,
41,-80.625,2019,11,2.03,0.3651636381,,
41,-80,2019,11,2,0.3597671312,,
41.5,-81.875,2019,11,2.03,0.3651636381,,
41.5,-81.25,2019,11,2,0.3597671312,,
41.5,-80.625,2019,11,2.01,0.3615659668,,
41.5,-80,2019,11,1.85,0.3327845963,,
42,-81.875,2019,11,2.05,0.3687613095,,
42,-81.25,2019,11,2.17,0.3903473373,,
42,-80.625,2019,11,1.91,0.3435776103,,
42,-80,2019,11,1.74,0.3129974041,,
42.5,-81.875,2019,11,1.8,0.3237904181,,
42.5,-81.25,2019,11,1.88,0.3381811033,,
42.5,-80.625,2019,11,1.65,0.2968078832,,
42.5,-80,2019,11,1.68,0.3022043902,,
41,-81.875,2019,12,2.4,0.4317205574,,
41,-81.25,2019,12,2.37,0.4263240504,,
41,-80.625,2019,12,2.37,0.4263240504,,
41,-80,2019,12,2.33,0.4191287078,,
41.5,-81.875,2019,12,2.5,0.449708914,,
41.5,-81.25,2019,12,2.29,0.4119333652,,
41.5,-80.625,2019,12,2.21,0.39754268,,
41.5,-80,2019,12,2.13,0.3831519947,,
42,-81.875,2019,12,2.55,0.4587030923,,
42,-81.25,2019,12,2.48,0.4461112427,,
42,-80.625,2019,12,2.21,0.39754268,,
42,-80,2019,12,2.06,0.3705601451,,
42.5,-81.875,2019,12,2.2,0.3957438443,,
42.5,-81.25,2019,12,2.28,0.4101345295,,
42.5,-80.625,2019,12,2.14,0.3849508304,,
42.5,-80,2019,12,2.2,0.3957438443,,
41,-81.875,2019,13,2.77,0.4982774767,,
41,-81.25,2019,13,2.77,0.4982774767,,
41,-80.625,2019,13,2.75,0.4946798054,,
41,-80,2019,13,2.66,0.4784902845,,
41.5,-81.875,2019,13,2.92,0.5252600115,,
41.5,-81.25,2019,13,2.67,0.4802891201,,
41.5,-80.625,2019,13,2.6,0.4676972705,,
41.5,-80,2019,13,2.5,0.449708914,,
42,-81.875,2019,13,2.91,0.5234611759,,
42,-81.25,2019,13,2.9,0.5216623402,,
42,-80.625,2019,13,2.62,0.4712949418,,
42,-80,2019,13,2.4,0.4317205574,,
42.5,-81.875,2019,13,2.18,0.392146173,,
42.5,-81.25,2019,13,2.47,0.444312407,,
42.5,-80.625,2019,13,2.39,0.4299217218,,
42.5,-80,2019,13,2.46,0.4425135713,,
41,-81.875,2019,14,2.43,0.4371170644,,
41,-81.25,2019,14,2.45,0.4407147357,,
41,-80.625,2019,14,2.49,0.4479100783,,
41,-80,2019,14,2.44,0.4389159,,
41.5,-81.875,2019,14,2.57,0.4623007636,,
41.5,-81.25,2019,14,2.36,0.4245252148,,
41.5,-80.625,2019,14,2.27,0.4083356939,,
41.5,-80,2019,14,2.12,0.381353159,,
42,-81.875,2019,14,2.5,0.449708914,,
42,-81.25,2019,14,2.52,0.4533065853,,
42,-80.625,2019,14,2.22,0.3993415156,,
42,-80,2019,14,2.06,0.3705601451,,
42.5,-81.875,2019,14,1.97,0.3543706242,,
42.5,-81.25,2019,14,2.26,0.4065368582,,
42.5,-80.625,2019,14,2.16,0.3885485017,,
42.5,-80,2019,14,2.15,0.386749666,,
41,-81.875,2019,15,2.28,0.4101345295,,
41,-81.25,2019,15,2.28,0.4101345295,,
41,-80.625,2019,15,2.34,0.4209275435,,
41,-80,2019,15,2.4,0.4317205574,,
41.5,-81.875,2019,15,2.64,0.4748926132,,
41.5,-81.25,2019,15,2.39,0.4299217218,,
41.5,-80.625,2019,15,2.34,0.4209275435,,
41.5,-80,2019,15,2.34,0.4209275435,,
42,-81.875,2019,15,2.88,0.5180646689,,
42,-81.25,2019,15,2.89,0.5198635046,,
42,-80.625,2019,15,2.69,0.4838867914,,
42,-80,2019,15,2.58,0.4640995992,,
42.5,-81.875,2019,15,2.59,0.4658984349,,
42.5,-81.25,2019,15,2.79,0.501875148,,
42.5,-80.625,2019,15,2.78,0.5000763123,,
42.5,-80,2019,15,2.87,0.5162658332,,
41,-81.875,2019,16,2.72,0.4892832984,,
41,-81.25,2019,16,2.71,0.4874844627,,
41,-80.625,2019,16,2.71,0.4874844627,,
41,-80,2019,16,2.68,0.4820879558,,
41.5,-81.875,2019,16,2.74,0.4928809697,,
41.5,-81.25,2019,16,2.61,0.4694961062,,
41.5,-80.625,2019,16,2.56,0.4605019279,,
41.5,-80,2019,16,2.49,0.4479100783,,
42,-81.875,2019,16,2.66,0.4784902845,,
42,-81.25,2019,16,2.7,0.4856856271,,
42,-80.625,2019,16,2.62,0.4712949418,,
42,-80,2019,16,2.51,0.4515077496,,
42.5,-81.875,2019,16,2.24,0.4029391869,,
42.5,-81.25,2019,16,2.48,0.4461112427,,
42.5,-80.625,2019,16,2.43,0.4371170644,,
42.5,-80,2019,16,2.56,0.4605019279,,
41,-81.875,2019,17,2.81,0.5054728193,,
41,-81.25,2019,17,2.72,0.4892832984,,
41,-80.625,2019,17,2.7,0.4856856271,,
41,-80,2019,17,2.66,0.4784902845,,
41.5,-81.875,2019,17,2.83,0.5090704906,,
41.5,-81.25,2019,17,2.65,0.4766914488,,
41.5,-80.625,2019,17,2.56,0.4605019279,,
41.5,-80,2019,17,2.45,0.4407147357,,
42,-81.875,2019,17,2.76,0.496478641,,
42,-81.25,2019,17,2.62,0.4712949418,,
42,-80.625,2019,17,2.45,0.4407147357,,
42,-80,2019,17,2.31,0.4155310365,,
42.5,-81.875,2019,17,2.38,0.4281228861,,
42.5,-81.25,2019,17,2.36,0.4245252148,,
42.5,-80.625,2019,17,2.2,0.3957438443,,
42.5,-80,2019,17,2.21,0.39754268,,
41,-81.875,2019,18,3.2,0.5756274099,,
41,-81.25,2019,18,3.23,0.5810239169,,
41,-80.625,2019,18,3.27,0.5882192595,,
41,-80,2019,18,3.26,0.5864204238,,
41.5,-81.875,2019,18,3.14,0.5648343959,,
41.5,-81.25,2019,18,3.14,0.5648343959,,
41.5,-80.625,2019,18,3.13,0.5630355603,,
41.5,-80,2019,18,3.08,0.554041382,,
42,-81.875,2019,18,2.96,0.5324553541,,
42,-81.25,2019,18,3,0.5396506968,,
42,-80.625,2019,18,3.06,0.5504437107,,
42,-80,2019,18,3.03,0.5450472037,,
42.5,-81.875,2019,18,2.62,0.4712949418,,
42.5,-81.25,2019,18,2.81,0.5054728193,,
42.5,-80.625,2019,18,2.87,0.5162658332,,
42.5,-80,2019,18,3.02,0.5432483681,,
41,-81.875,2019,19,2.83,0.5090704906,,
41,-81.25,2019,19,2.95,0.5306565185,,
41,-80.625,2019,19,3.17,0.5702309029,,
41,-80,2019,19,3.17,0.5702309029,,
41.5,-81.875,2019,19,2.74,0.4928809697,,
41.5,-81.25,2019,19,2.65,0.4766914488,,
41.5,-80.625,2019,19,2.75,0.4946798054,,
41.5,-80,2019,19,2.77,0.4982774767,,
42,-81.875,2019,19,2.53,0.4551054209,,
42,-81.25,2019,19,2.63,0.4730937775,,
42,-80.625,2019,19,2.56,0.4605019279,,
42,-80,2019,19,2.53,0.4551054209,,
42.5,-81.875,2019,19,1.91,0.3435776103,,
42.5,-81.25,2019,19,2.16,0.3885485017,,
42.5,-80.625,2019,19,2.24,0.4029391869,,
42.5,-80,2019,19,2.43,0.4371170644,,
41,-81.875,2019,20,1.37,0.2464404849,,
41,-81.25,2019,20,1.49,0.2680265127,,
41,-80.625,2019,20,1.62,0.2914113763,,
41,-80,2019,20,1.69,0.3040032258,,
41.5,-81.875,2019,20,1.55,0.2788195267,,
41.5,-81.25,2019,20,1.46,0.2626300058,,
41.5,-80.625,2019,20,1.45,0.2608311701,,
41.5,-80,2019,20,1.45,0.2608311701,,
42,-81.875,2019,20,1.51,0.271624184,,
42,-81.25,2019,20,1.61,0.2896125406,,
42,-80.625,2019,20,1.5,0.2698253484,,
42,-80,2019,20,1.46,0.2626300058,,
42.5,-81.875,2019,20,1.2,0.2158602787,,
42.5,-81.25,2019,20,1.27,0.2284521283,,
42.5,-80.625,2019,20,1.25,0.224854457,,
42.5,-80,2019,20,1.5,0.2698253484,,
41,-81.875,2019,21,0.99,0.1780847299,,
41,-81.25,2019,21,1.06,0.1906765795,,
41,-80.625,2019,21,1.07,0.1924754152,,
41,-80,2019,21,0.97,0.1744870586,,
41.5,-81.875,2019,21,1.28,0.230250964,,
41.5,-81.25,2019,21,1.17,0.2104637717,,
41.5,-80.625,2019,21,1.06,0.1906765795,,
41.5,-80,2019,21,0.91,0.1636940447,,
42,-81.875,2019,21,1.37,0.2464404849,,
42,-81.25,2019,21,1.45,0.2608311701,,
42,-80.625,2019,21,1.26,0.2266532926,,
42,-80,2019,21,1.1,0.1978719221,,
42.5,-81.875,2019,21,1.15,0.2068661004,,
42.5,-81.25,2019,21,1.28,0.230250964,,
42.5,-80.625,2019,21,1.18,0.2122626074,,
42.5,-80,2019,21,1.3,0.2338486353,,
41,-81.875,2019,22,1.87,0.3363822677,,
41,-81.25,2019,22,1.9,0.3417787746,,
41,-80.625,2019,22,1.88,0.3381811033,,
41,-80,2019,22,1.79,0.3219915824,,
41.5,-81.875,2019,22,2.05,0.3687613095,,
41.5,-81.25,2019,22,1.93,0.3471752816,,
41.5,-80.625,2019,22,1.85,0.3327845963,,
41.5,-80,2019,22,1.69,0.3040032258,,
42,-81.875,2019,22,2.1,0.3777554877,,
42,-81.25,2019,22,2.11,0.3795543234,,
42,-80.625,2019,22,1.99,0.3579682955,,
42,-80,2019,22,1.82,0.3273880894,,
42.5,-81.875,2019,22,1.91,0.3435776103,,
42.5,-81.25,2019,22,2,0.3597671312,,
42.5,-80.625,2019,22,1.94,0.3489741172,,
